,Name,Group,Measured,Modelled,Residual,Weight,Weighted_Residual,Absolute_Residual,Weighted_Absolute_Residual,Weighted_Sq_Residual,Phi_Percent
58,stemp_0.04_58,temp,262.9612,264.807162436,-1.8459624359,0.0006679208,-0.0012329567069562766,1.8459624359,0.0012329567069562766,1.5201822412284657e-06,0.021106092751018456
59,stemp_0.04_59,temp,263.9252,265.971133777,-2.0459337771,0.0006679208,-0.0013665217251476536,2.0459337771,0.0013665217251476536,1.8673816253005193e-06,0.0259265821664187
60,stemp_0.04_60,temp,263.8185,263.536172203,0.2823277974,0.0006679208,0.00018857260830164592,0.2823277974,0.00018857260830164592,3.555962860168598e-08,0.0004937071353053373
61,stemp_0.04_61,temp,263.7587,264.522404676,-0.7637046758,0.0006679208,-0.0005100942380240766,0.7637046758,0.0005100942380240766,2.601961316653633e-07,0.0036125429829699115
62,stemp_0.04_62,temp,264.8083,266.035510748,-1.2272107477,0.0006679208,-0.0008196795843723821,1.2272107477,0.0008196795843723821,6.718746210368811e-07,0.00932825531312637
63,stemp_0.04_63,temp,264.1016,264.075606807,0.0259931933,0.0006679208,1.7361394463490638e-05,0.0259931933,1.7361394463490638e-05,3.014180177169234e-10,4.1848644631057824e-06
64,stemp_0.04_64,temp,264.3032,265.034869855,-0.7316698553,0.0006679208,-0.0004886975150878601,0.7316698553,0.0004886975150878601,2.388252612530493e-07,0.003315831469797783
65,stemp_0.04_65,temp,265.5906,267.170492471,-1.579892471,0.0006679208,-0.0010552430431442967,1.579892471,0.0010552430431442967,1.113537880104436e-06,0.015460273868391118
66,stemp_0.04_66,temp,265.922,266.893818488,-0.9718184878,0.0006679208,-0.0006490977818261663,0.9718184878,0.0006490977818261663,4.2132793037164935e-07,0.0058496844232521356
67,stemp_0.04_67,temp,265.5901,265.571855254,0.0182447462,0.0006679208,1.2186045477700957e-05,0.0182447462,1.2186045477700957e-05,1.4849970438459596e-10,2.0617584189822563e-06
68,stemp_0.04_68,temp,264.0286,262.032171407,1.9964285933,0.0006679208,0.0013334561831798107,1.9964285933,0.0013334561831798107,1.778105392460469e-06,0.024687077849317264
69,stemp_0.04_69,temp,263.0361,262.467204009,0.5688959907,0.0006679208,0.0003799774652251365,0.5688959907,0.0003799774652251365,1.4438287407891983e-07,0.002004600665184535
70,stemp_0.04_70,temp,264.5615,265.107846923,-0.5463469226,0.0006679208,-0.00036491647362053,0.5463469226,0.00036491647362053,1.3316403271964297e-07,0.0018488391387924683
71,stemp_0.04_71,temp,265.3491,264.134131254,1.2149687457,0.0006679208,0.0008115028966029405,1.2149687457,0.0008115028966029405,6.585369511949628e-07,0.009143076135833452
72,stemp_0.04_72,temp,264.9164,265.616315226,-0.6999152259,0.0006679208,-0.0004674879376153087,0.6999152259,0.0004674879376153087,2.1854497181581473e-07,0.0030342614985988873
73,stemp_0.04_73,temp,266.0401,266.290741805,-0.2506418047,0.0006679208,-0.00016740887470866777,0.2506418047,0.00016740887470866777,2.8025731331222423e-08,0.00038910708785408493
74,stemp_0.04_74,temp,266.6398,266.750399299,-0.1105992994,0.0006679208,-7.387157253468752e-05,0.1105992994,7.387157253468752e-05,5.457009228747599e-09,7.576469439087525e-05
75,stemp_0.04_75,temp,267.2621,267.033533626,0.2285663738,0.0006679208,0.00015266423524159503,0.2285663738,0.00015266423524159503,2.3306368721901066e-08,0.0003235838221188321
76,stemp_0.04_76,temp,266.6132,266.464532878,0.148667122,0.0006679208,9.92978630599376e-05,0.148667122,9.92978630599376e-05,9.86006560827012e-09,0.00013689638887710186
77,stemp_0.04_77,temp,265.6243,269.378198993,-3.7538989932,0.0006679208,-0.0025073072186573386,3.7538989932,0.0025073072186573386,6.2865894887311996e-06,0.08728252260697032
78,stemp_0.04_78,temp,266.2135,270.602184341,-4.3886843411,0.0006679208,-0.002931293556054985,4.3886843411,0.002931293556054985,8.592481911769479e-06,0.11929735479918663
79,stemp_0.04_79,temp,266.3919,268.957372316,-2.5654723163,0.0006679208,-0.001713532321880949,2.5654723163,0.001713532321880949,2.936193018130716e-06,0.040765876942148865
