TIMESTAMP,Soil moisture at - 0.04 m (%),Soil moisture at - 0.1 m (%),Soil moisture at - 0.2 m (%),Soil moisture at - 0.4 m (%),Soil moisture at - 0.8 m (%),Soil moisture at - 1.2 m (%),Soil moisture at - 1.6 m (%),Soil temperature at - 0.04 m (K),Soil temperature at - 0.1 m (K),Soil temperature at - 0.2 m (K),Soil temperature at - 0.4 m (K),Soil temperature at - 0.8 m (K),Soil temperature at - 1.2 m (K),Soil temperature at - 1.6 m (K)
2016-09-12,17.2021556696,18.2033932488,19.2639806342,17.8439625896,7.88360916735,7.79935679049,7.79489408771,273.219033404,273.243098949,273.259131239,273.259985598,273.062334191,272.596764599,272.204564076
2016-09-13,17.6415322037,18.2067524967,19.264281457,17.8362482792,7.88471594303,7.7994364672,7.79493622973,275.183044141,274.222683051,273.654208901,273.42058874,273.06343,272.600782357,272.210942091
2016-09-14,17.640398893,18.2102706042,19.2647346121,17.8286249853,7.88584784269,7.79951588289,7.79497816567,276.908652789,275.335245425,274.213589358,273.693074123,273.064522542,272.604727879,272.217201968
2016-09-15,17.6393964561,18.213855008,19.2654874664,17.8211164832,7.88700747719,7.7995951074,7.79501991348,277.720809971,276.040427572,274.65577178,273.94320798,273.065613678,272.608606439,272.223349381
2016-09-16,17.637423199,18.216964149,19.2666344567,17.8139549401,7.88818137745,7.79967416142,7.79506148725,274.652389009,274.700042583,274.228558855,273.822832167,273.06669509,272.612420695,272.229389195
2016-09-17,17.6363293063,18.2199732347,19.267865931,17.8070253049,7.889352913,7.79975301613,7.79510289439,274.331529745,274.224805573,273.935692559,273.67317344,273.06775643,272.616170856,272.235325126
2016-09-18,17.6350623263,18.2226356165,19.2690509747,17.8002486513,7.89051812059,7.79983163601,7.79514413748,274.795215356,274.323326734,273.896038011,273.621417359,273.068795223,272.619856845,272.241160066
2016-09-19,17.4665079681,18.2229824723,19.2703159313,17.7937826248,7.89166815349,7.79990997661,7.79518521544,273.22040323,273.541549978,273.555394428,273.46510153,273.069806675,272.623478213,272.246896296
2016-09-20,17.144064431,18.2154623848,19.2709000919,17.7875481463,7.89280506364,7.79998800977,7.79522612605,273.218705318,273.340517658,273.382499487,273.355678348,273.070792448,272.627035315,272.252535873
2016-09-21,17.6453081687,18.218516007,19.2714453256,17.7814658465,7.89394011883,7.80006574498,7.7952668696,274.004031759,273.669328396,273.46638586,273.364764824,273.071759663,272.630530195,272.25808113
2016-09-22,17.6436863138,18.2213110218,19.2719855093,17.7754859305,7.89508180442,7.80014321587,7.7953074498,275.187457383,274.337818466,273.75842138,273.489082827,273.072713912,272.633965888,272.263534786
2016-09-23,17.6425687829,18.2242334498,19.2728303628,17.7697453965,7.89622919712,7.80022045058,7.79534787226,274.43908246,274.131346643,273.74794516,273.513308552,273.073655392,272.637345054,272.268899712
2016-09-24,17.6417572507,18.2270618157,19.2738774628,17.7642652835,7.89737976113,7.80029746377,7.79538814236,273.612277503,273.676248893,273.563248921,273.441727484,273.074583135,272.640669669,272.274178646
2016-09-25,17.6403579116,18.2294324675,19.2748645272,17.7589382998,7.8985339349,7.80037426629,7.79542826499,274.151268444,273.834211746,273.582639647,273.433509318,273.075497666,272.643941467,272.279374168
2016-09-26,17.6390418326,18.2315913586,19.2758183284,17.7537255546,7.89969174582,7.80045086722,7.79546824451,274.871745171,274.228668984,273.747092448,273.500446941,273.076399327,272.647162049,272.284488701
2016-09-27,17.6379085852,18.2336929309,19.2768206707,17.7486289804,7.90085164344,7.80052727107,7.79550808468,275.368686599,274.577747627,273.932807216,273.593953467,273.077287642,272.650332767,272.289524509
2016-09-28,17.6369544753,18.2358178211,19.2779928784,17.7437242808,7.90201289958,7.80060348022,7.79554778869,274.667984708,274.319952504,273.876937113,273.592334101,273.078162527,272.653454842,272.294483709
2016-09-29,17.6359356996,18.2377450454,19.2791667039,17.738955151,7.90317524901,7.80067949649,7.79558735921,274.784906039,274.322954255,273.868540845,273.588934194,273.079024147,272.656529435,272.299368287
2016-09-30,17.6350232311,18.2395884615,19.2803769149,17.7343307607,7.90433873044,7.8007553225,7.7956267987,274.594017908,274.226423276,273.826545547,273.570516304,273.07987283,272.659557702,272.304180141
2016-10-01,17.6344231183,18.2414552868,19.2816853624,17.7299028402,7.90550439473,7.80083096373,7.79566610973,273.799109897,273.801866858,273.640228519,273.487797772,273.080709387,272.662540874,272.30892112
2016-10-02,17.6331753926,18.2428842094,19.2828057573,17.7255397272,7.90667169967,7.80090642451,7.79570529477,274.875509483,274.23482382,273.770631792,273.523468388,273.081533878,272.665480099,272.313593004
2016-10-03,17.6323024669,18.2443793668,19.283958913,17.7212917018,7.90783955291,7.80098170647,7.79574435601,274.93579418,274.365567068,273.853869413,273.566265293,273.082346075,272.668376383,272.318197486
2016-10-04,17.2888774514,18.2392103349,19.2848942377,17.7172964092,7.9090110342,7.80105681771,7.79578329596,273.219504072,273.539966234,273.535587861,273.442256848,273.08314764,272.671230948,272.322736246
2016-10-05,14.7205780079,18.0852985668,19.2753071822,17.7133436041,7.91019006455,7.80113177485,7.795822118,273.138672884,273.296050934,273.35567774,273.338135146,273.083940644,272.674045292,272.327211008
2016-10-06,14.5439570727,17.3966425859,19.2287999153,17.7089813979,7.91138009983,7.80120660011,7.7958608266,272.227919843,273.220059394,273.272434041,273.278457122,273.084726902,272.676821067,272.33162357
2016-10-07,14.542039417,16.4270493204,19.1209162227,17.7034557395,7.91258312688,7.80128131594,7.79589942675,271.714614465,273.213506283,273.243217475,273.251753445,273.085507499,272.67955987,272.335975731
2016-10-08,14.5421306637,15.5685584886,18.9502188729,17.6959178297,7.91379994058,7.80135594208,7.7959379238,271.752059305,273.201272378,273.227612307,273.238607668,273.086282915,272.682263142,272.340269271
2016-10-09,14.5428977641,14.9680062276,18.7240368257,17.685574284,7.91503041587,7.80143049349,7.79597632278,272.002320891,273.176063061,273.225060568,273.234275546,273.087053172,272.6849321,272.34450588
2016-10-10,14.5459870672,14.7400350268,18.5032538928,17.6724313959,7.91627388908,7.80150498784,7.79601463252,272.477753519,273.143936788,273.22440325,273.233204474,273.087818044,272.687568017,272.348687605
2016-10-11,14.5447312262,14.5792664974,18.238113271,17.6560326314,7.91752958371,7.80157941644,7.79605284822,272.342872876,273.020376077,273.223539203,273.23272821,273.088577186,272.690171201,272.352814965
2016-10-12,14.5447395271,14.5583618665,17.9390293192,17.6359874783,7.9187969064,7.80165378957,7.79609097685,272.343946859,272.890946685,273.222448451,273.232291991,273.089330384,272.692742614,272.356889722
2016-10-13,14.5437210859,14.5519566365,17.6041269224,17.6106911313,7.92007529956,7.80172810986,7.79612902132,272.185874354,272.772025356,273.221046467,273.232241312,273.090077437,272.695282925,272.360913153
2016-10-14,14.5670185164,14.5911087226,17.4911172993,17.5842689216,7.92136424167,7.80180237897,7.79616698412,272.967265496,273.048494169,273.220521484,273.232199093,273.090818169,272.697792752,272.364886461
2016-10-15,14.5546405912,14.5928512099,17.3908605981,17.5570179954,7.92266322686,7.80187659613,7.79620486645,272.833282378,273.05162038,273.220030384,273.232156771,273.091552418,272.700272617,272.368810677
2016-10-16,14.5433319031,14.5515943652,17.1009294873,17.5251312079,7.92397177934,7.80195076153,7.79624267009,272.107218749,272.761839343,273.218454655,273.232106373,273.092280048,272.702723062,272.372686865
2016-10-17,14.5416807959,14.5456862666,16.6172117628,17.4834241912,7.92528944259,7.80202487464,7.79628039638,271.545085987,272.449822623,273.215139744,273.232037685,273.09300094,272.705144593,272.376516019
2016-10-18,14.5423111644,14.5463503311,16.2054287046,17.4322048538,7.92661577713,7.80209893465,7.79631804653,271.820534239,272.508586235,273.211266685,273.231950872,273.093714993,272.707537694,272.380299088
2016-10-19,14.5428869407,14.5475080926,15.8762268433,17.3727867608,7.92795035476,7.80217294018,7.79635562132,271.99942819,272.590060318,273.206981287,273.231848173,273.094422118,272.709902819,272.384036961
2016-10-20,14.5421066027,14.5461616624,15.5057785947,17.3013091531,7.9292925732,7.80224689265,7.7963931227,271.742381092,272.492943223,273.19978951,273.231721262,273.095122332,272.712240504,272.387730617
2016-10-21,14.5430757591,14.5476972602,15.2418669386,17.2204341282,7.93064140009,7.8023207901,7.7964305497,272.047841496,272.601402835,273.191554398,273.231574455,273.095815759,272.714551164,272.391380724
2016-10-22,14.5439932142,14.5495778244,15.0657014825,17.1380040479,7.93199626268,7.80239463474,7.796467905,272.234029785,272.69296356,273.182944797,273.231413297,273.096502241,272.716835333,272.394988287
2016-10-23,14.5433376237,14.5486156996,14.8907232062,17.0494744493,7.9333566436,7.80246842317,7.79650518836,272.108470153,272.650397749,273.168729424,273.231228125,273.097181669,272.719093363,272.39855401
2016-10-24,14.5438972061,14.5493029497,14.7734168226,16.954240662,7.9347220535,7.80254215152,7.79654239934,272.217613113,272.681579581,273.151414308,273.231068335,273.097853968,272.721325585,272.402078557
2016-10-25,14.5421242904,14.5458902013,14.6300832505,16.8218543224,7.93609204783,7.80261581948,7.79657953943,271.749509057,272.469011497,273.095440783,273.230853781,273.098519092,272.72353243,272.405562763
2016-10-26,14.5414551269,14.5440863097,14.570658016,16.6168701875,7.93746618577,7.80268942404,7.79661660848,271.415570426,272.249392609,272.987207025,273.23049476,273.099177001,272.725714241,272.409007286
2016-10-27,14.541980822,14.5445628706,14.5670126192,16.4106520681,7.93884404683,7.80276296436,7.79665360751,271.689464786,272.320439706,272.967229112,273.230102569,273.099827674,272.727871417,272.41241288
2016-10-28,14.5420724387,14.5447667083,14.5667850762,16.2155803541,7.94022519507,7.80283643627,7.79669053556,271.72840068,272.347443176,272.965813819,273.229699935,273.10047108,272.730004252,272.415780098
2016-10-29,14.5404264563,14.5420397581,14.5525036931,15.8879992393,7.94160920787,7.80290983839,7.79672739329,270.385840162,271.714758288,272.786409909,273.228917357,273.101107205,272.732113118,272.419109632
2016-10-30,14.5398600593,14.540848145,14.5467575312,15.3739439037,7.94299566113,7.80298316845,7.79676418079,268.99862431,270.929887584,272.53987861,273.227337167,273.101736038,272.734198352,272.422402103
2016-10-31,14.5396684201,14.5404147784,14.5448287938,14.7259056343,7.94438413404,7.80305642452,7.79680089835,268.133546276,270.366842358,272.355313847,273.224300396,273.102357573,272.736260293,272.425658138
2016-11-01,14.539608559,14.5402618645,14.5441436564,14.0278420782,7.94577420245,7.80312960383,7.79683754573,267.781812208,270.090842793,272.258596059,273.217764184,273.102971805,272.738299254,272.428878302
2016-11-02,14.5396040789,14.5402241766,14.5438352008,13.3617099278,7.94716544376,7.80320270367,7.79687412272,267.753440843,270.013962677,272.206686173,273.194557792,273.103578733,272.740315541,272.432063155
2016-11-03,14.539612248,14.5401964921,14.5430661748,12.8389525379,7.94855744242,7.80327572182,7.79691062937,267.804945699,269.954915212,272.045484794,273.079609497,273.104178365,272.742309468,272.435213264
2016-11-04,14.5395551788,14.5400892416,14.5423984012,12.3432584916,7.9499497801,7.80334865594,7.79694706568,267.422501964,269.70288419,271.851224973,272.990902615,273.104770707,272.744281342,272.438329178
2016-11-05,14.5395497629,14.5400540644,14.5421664586,11.8455359503,7.95134202391,7.80342150354,7.79698343152,267.383268474,269.611088733,271.766207616,272.957498732,273.105355767,272.746231458,272.441411427
2016-11-06,14.5398206649,14.5403772528,14.5428451727,11.4619660011,7.95273371296,7.80349426205,7.79701972675,268.846635928,270.30394027,271.988123663,272.990378891,273.105933546,272.748160105,272.44446053
2016-11-07,14.5400020313,14.5406870702,14.5436604216,11.1658542438,7.95412435521,7.80356692872,7.7970559512,269.46572538,270.750058788,272.174422658,273.024007436,273.10650404,272.750067562,272.447476987
2016-11-08,14.5399282881,14.5406726309,14.5437685607,10.8766814803,7.95551343322,7.80363950066,7.79709210464,269.23738582,270.732467054,272.194645911,273.028356982,273.107067239,272.751954099,272.450461288
2016-11-09,14.5397273105,14.5403961493,14.5431147304,10.5249713158,7.95690041201,7.80371197481,7.7971281868,268.436391498,270.335975496,272.057318931,273.002210296,273.10762313,272.753819976,272.453413909
2016-11-10,14.5393550076,14.5398085803,14.5415907879,9.93782621195,7.95828475694,7.80378434794,7.79716419738,265.480770026,268.797696899,271.495877559,272.897071784,273.108171706,272.755665448,272.456335312
2016-11-11,14.5393144846,14.5396795304,14.5411477247,9.24913915449,7.95965849104,7.80385660404,7.79720013504,264.909748952,268.193699458,271.200201421,272.834377277,273.108711003,272.75749044,272.459225867
2016-11-12,14.5393458094,14.5396963576,14.5411308146,8.60209093728,7.96101215221,7.80392871161,7.79723599654,265.35838529,268.28204226,271.186748855,272.822900802,273.109238615,272.759294503,272.462085791
2016-11-13,14.5393599392,14.5397165689,14.5411609832,8.0439303912,7.96233827852,7.80400063021,7.7972717767,265.544775655,268.383976743,271.21061759,272.805089399,273.10975267,272.761076987,272.46491514
2016-11-14,14.5394172107,14.5397828107,14.5411880937,7.81041387754,7.96363141723,7.80407231732,7.79730746889,266.215160417,268.68942926,271.231565204,272.656372585,273.110251894,272.762837222,272.467713867
2016-11-15,14.5394402509,14.5398127511,14.5411243981,7.79995047173,7.9648880122,7.80414373313,7.7973430658,266.451924779,268.814716015,271.181594356,272.490372195,273.110735575,272.764574633,272.470481877
2016-11-16,14.5393951778,14.5397563672,14.5409593594,7.79787075791,7.96610560063,7.80421484254,7.79737855997,265.97210065,268.572431951,271.038767883,272.385037649,273.111203342,272.766288783,272.473219074
2016-11-17,14.5394357821,14.5397906383,14.5409742839,7.7974143817,7.96728248502,7.80428561551,7.79741394426,266.407307152,268.722895346,271.052552495,272.359772616,273.111655058,272.767979378,272.475925394
2016-11-18,14.5394593853,14.5398247321,14.541028562,7.79743022471,7.96841715474,7.80435602608,7.79744921197,266.636316913,268.862853704,271.101166874,272.36630215,273.112090658,272.769646232,272.478600812
2016-11-19,14.5393591059,14.539707572,14.5408234821,7.79667563697,7.96950497655,7.8044260462,7.79748435658,265.534037604,268.339146694,270.904163121,272.29534961,273.112509334,272.771289124,272.481245327
2016-11-20,14.5394112775,14.5397475336,14.540858841,7.79669075691,7.9705405576,7.80449564266,7.79751937097,266.15138356,268.531932977,270.940857228,272.298613028,273.112910057,272.772907724,272.483858895
2016-11-21,14.539447378,14.5397987434,14.5409551339,7.79704208172,7.9715184818,7.80456477924,7.79755424815,266.521844727,268.757010296,271.034831294,272.333247685,273.113291781,272.77450165,272.48644149
2016-11-22,14.539322624,14.5396554188,14.5407159462,7.79629600076,7.97242664157,7.80463340242,7.79758897801,265.031345495,268.061224955,270.784463703,272.252319516,273.113651883,272.776070142,272.488992862
2016-11-23,14.5394347611,14.5397607195,14.5408599957,7.79665408109,7.9732529572,7.80470144737,7.79762354994,266.397027774,268.592118989,270.942034833,272.294803191,273.113987659,272.777612212,272.49151274
2016-11-24,14.539459567,14.5398145402,14.5409728202,7.79689398149,7.97398775131,7.80476884007,7.79765795052,266.638018512,268.821974655,271.051208716,272.325690344,273.11429694,272.779126706,272.494000657
2016-11-25,14.5393454594,14.5396795053,14.5406908572,7.79490860305,7.97460340644,7.80483547272,7.79769216269,265.353649198,268.193565585,270.754629185,272.11586681,273.114573431,272.780611758,272.496455912
2016-11-26,14.5391948462,14.539455067,14.5402058927,7.79297133282,7.97474293333,7.80490065506,7.79772612245,262.563678491,266.595618381,269.975219419,271.679559761,273.114734517,272.782052739,272.498874494
2016-11-27,14.5391500011,14.5393599503,14.5399629727,7.79214420953,7.97328834053,7.80496178431,7.79775958784,261.284869034,265.544919266,269.348294934,271.326625199,273.114512577,272.783393688,272.501239986
2016-11-28,14.5391724264,14.5393650987,14.5399230159,7.79193226072,7.96704875333,7.80501044876,7.79779175333,261.961750151,265.610577793,269.219943155,271.208586785,273.113087018,272.784454065,272.503497052
2016-11-29,14.539135814,14.5393217401,14.5398436383,7.79171629794,7.93272064245,7.80498296498,7.79781719884,260.81135818,265.018318243,268.936627384,271.064313515,273.102874539,272.783855979,272.505271203
2016-11-30,14.5391127647,14.5392783921,14.5397121255,7.79103342265,7.79961105116,7.80160620316,7.79752319108,259.953222459,264.322195227,268.361943506,270.47496399,272.602821436,272.691100748,272.484142772
2016-12-01,14.5391133595,14.5392598106,14.539611495,7.79057127092,7.793492805,7.79739664948,7.79669777244,259.976909027,263.984816085,267.800240325,269.784935469,271.912122732,272.474605656,272.416436291
2016-12-02,14.5391689309,14.5393004579,14.5396002369,7.79038980219,7.79209023765,7.79490370844,7.79562980961,261.86150439,264.691189164,267.728863843,269.397001814,271.391435166,272.206028297,272.304545199
2016-12-03,14.5391796113,14.5393124473,14.5395830205,7.79028178702,7.79147992469,7.79351909848,7.79463491995,262.162169303,264.878726076,267.615853481,269.111557352,270.988700674,271.933248056,272.163299389
2016-12-04,14.5392343551,14.5393569217,14.5395999437,7.79023916771,7.79115694823,7.79270267534,7.79383181097,263.477179271,265.505743369,267.726979046,268.989560237,270.687170393,271.679943832,272.008144326
2016-12-05,14.5392237112,14.5393544214,14.539587763,7.79019287303,7.79094896023,7.7921785139,7.79321366159,263.247370488,265.473087419,267.647462974,268.841504328,270.44167536,271.450932088,271.849669343
2016-12-06,14.5392712178,14.5393892492,14.5396018062,7.79017502938,7.79081128463,7.79182148892,7.79274201408,264.194997335,265.903682648,267.738930066,268.783943249,270.249368706,271.247772488,271.694610152
2016-12-07,14.5392915134,14.5394108043,14.5396125569,7.79016471822,7.79071533871,7.7915669994,7.79237962404,264.545495408,266.146245295,267.806873167,268.750180445,270.097766273,271.069548176,271.546962262
2016-12-08,14.5394501918,14.5395257553,14.5396862247,7.79020797614,7.7906663946,7.79138737346,7.79210104771,266.549039092,267.202504091,268.229235425,268.902722866,270.014680846,270.921594452,271.41071459
2016-12-09,14.5394248174,14.5395407298,14.5397119858,7.79023101267,7.79063688219,7.79125812741,7.79188577139,266.295204519,267.316591156,268.361247643,268.978740525,269.962374619,270.801030167,271.287953635
2016-12-10,14.5393332431,14.5394756116,14.5396737346,7.79020319501,7.79059915457,7.79115551717,7.79171479718,265.184562314,266.78472387,268.162505578,268.887049021,269.891840206,270.695337746,271.177004615
2016-12-11,14.5393480484,14.5394721845,14.539659428,7.79017978388,7.79055829716,7.79106786738,7.7915740893,265.388544044,266.753959244,268.083753574,268.807601727,269.811521761,270.59700829,271.074975629
2016-12-12,14.5393229628,14.5394496807,14.5396358921,7.79014971394,7.79051486463,7.79098924653,7.79145422055,265.036326561,266.544115974,267.9484959,268.700692681,269.721417684,270.501667514,270.979109803
2016-12-13,14.5392448569,14.5393792659,14.5395753062,7.79008878524,7.79045888465,7.79091277139,7.79134762786,263.693445339,265.785400186,267.563633151,268.465283867,269.597297155,270.401647374,270.885889787
2016-12-14,14.5391750223,14.539302444,14.5394976854,7.79000425742,7.79038548147,7.790832002,7.79124765921,262.035021098,264.722856964,266.975828072,268.093015822,269.419591415,270.287234428,270.790675645
2016-12-15,14.5391584485,14.5392695338,14.5394482063,7.78993501824,7.79030786825,7.79074715749,7.79115047704,261.5495036,264.164594255,266.529873848,267.74140778,269.210847916,270.156026548,270.689893322
2016-12-16,14.5391572379,14.5392575525,14.5394202584,7.78988641664,7.79023742161,7.79066283088,7.7910555312,261.512323447,263.9420035,266.247460438,267.464376333,268.999761552,270.012789065,270.58251556
2016-12-17,14.5391705852,14.5392620403,14.5394099967,7.7898576319,7.79018003966,7.79058426289,7.7909644704,261.909174873,264.026691775,266.13745703,267.287331776,268.810170237,269.866068014,270.470089142
2016-12-18,14.5391480058,14.5392423465,14.539387373,7.78982497331,7.79012894941,7.79051219407,7.79087850514,261.220541967,263.642655438,265.881751394,267.070334549,268.625726046,269.718528043,270.354271421
2016-12-19,14.539208627,14.5392808456,14.5394034281,7.78982248824,7.7900934264,7.79044999,7.79079953027,262.901792434,264.364848531,266.065135376,267.056045074,268.488131511,269.579790554,270.238433408
2016-12-20,14.5391708938,14.5392605448,14.539389678,7.78980596995,7.79006233521,7.79039600939,7.79072802249,261.918021922,263.998648533,265.908676528,266.939224324,268.36029268,269.449716144,270.1247105
2016-12-21,14.5391345463,14.5392261967,14.5393594053,7.78977406497,7.79002763634,7.7903460408,7.79066258722,260.767148826,263.302030872,265.537899145,266.698669946,268.208435405,269.320330634,270.012353624
2016-12-22,14.539145042,14.5392251416,14.539347961,7.7897526171,7.78999476125,7.7902991738,7.7906020163,261.123656371,263.27890239,265.387370386,266.527351837,268.055218206,269.190244704,269.900438177
2016-12-23,14.539165247,14.5392377936,14.5393497169,7.78974374868,7.78996840442,7.79025674633,7.79054615029,261.75383606,263.549099734,265.410862524,266.454989432,267.925376967,269.064406642,269.789700405
2016-12-24,14.5391922309,14.5392585289,14.5393601949,7.78974500425,7.78995004533,7.79022020739,7.7904954853,262.496908771,263.960566507,265.548064968,266.467215915,267.831093392,268.949267082,269.682357102
2016-12-25,14.5390830121,14.5391763832,14.539304298,7.78969997182,7.7899197854,7.79018379891,7.79044817027,258.645163145,262.073041266,264.752198443,266.062053635,267.666690499,268.827719656,269.57555708
2016-12-26,14.539050198,14.5391318166,14.5392559062,7.78964694542,7.78987763593,7.79014310292,7.79040135055,256.852726235,260.670839394,263.910531919,265.517397327,267.419234681,268.683023767,269.463016885
2016-12-27,14.5390532659,14.5391228726,14.5392340955,7.78961175465,7.78983559499,7.79009944856,7.79035377794,257.039450406,260.344200388,263.471704732,265.108939501,267.148851272,268.516335003,269.34096718
2016-12-28,14.5390523261,14.539117607,14.5392204868,7.78958701165,7.78979848276,7.7900558686,7.79030589871,256.982719083,260.143543698,263.175522168,264.794734772,266.887794142,268.336690081,269.209463427
2016-12-29,14.5390727045,14.5391299578,14.5392218371,7.7895770104,7.78977028258,7.79001577996,7.79025930846,258.127366164,260.604371629,263.205741107,264.662758672,266.673758738,268.158333998,269.072236574
2016-12-30,14.5391058795,14.5391551486,14.5392353799,7.78958045218,7.7897525513,7.7899818542,7.79021598433,259.67253146,261.447580897,263.498730595,264.712972235,266.531844763,267.996447491,268.935527447
2016-12-31,14.5391366431,14.5391817276,14.5392531091,7.78959110542,7.78974360564,7.78995504647,7.7901774374,260.840098387,262.2198059,263.856548943,264.85725715,266.458290256,267.860700076,268.805736206
2017-01-01,14.5391427306,14.5391927555,14.539263478,7.78959940106,7.78973907305,7.78993433078,7.79014412183,261.046966134,262.510370863,264.053485762,264.965365768,266.420628219,267.750668318,268.68676606
2017-01-02,14.5391260921,14.5391844076,14.5392610193,7.78959884146,7.78973422551,7.78991742586,7.79011540944,260.463784618,262.291907458,264.007565142,264.958106128,266.379473302,267.657335867,268.578737406
2017-01-03,14.5391275145,14.539183512,14.5392595442,7.78959671466,7.78972864597,7.78990271405,7.79009031735,260.515888292,262.267920693,263.979787738,264.930973941,266.331242807,267.573375708,268.479839762
2017-01-04,14.5391467541,14.5391959616,14.5392658196,7.78959941238,7.78972441736,7.78988989383,7.79006817188,261.179820859,262.591895786,264.096781233,264.966204826,266.29431452,267.498034138,268.388836334
2017-01-05,14.5391541286,14.5392036938,14.5392712835,7.78960289396,7.78972156074,7.7898788778,7.79004856947,261.415704557,262.783331538,264.196180058,265.010807108,266.269222809,267.431607255,268.305193186
2017-01-06,14.5391271635,14.5391871099,14.5392626312,7.78959716249,7.78971673681,7.78986859693,7.79003089901,260.503073857,262.363628857,264.037724332,264.93746747,266.226024932,267.368152108,268.227167526
2017-01-07,14.5391209337,14.539178781,14.5392549642,7.78958950651,7.78970995656,7.78985825433,7.79001449911,260.271059494,262.139386308,263.892423009,264.837779695,266.164230276,267.302841479,268.152409701
2017-01-08,14.5391011432,14.5391620525,14.5392417683,7.78957709919,7.78970051082,7.78984713772,7.78999871754,259.47220218,261.658753312,263.630879018,264.670699335,266.076123065,267.230934371,268.078238244
2017-01-09,14.5390762708,14.5391390983,14.5392226379,7.78955876458,7.7896873995,7.78983445643,7.78998287705,258.310769383,260.924398678,263.223572642,264.410704002,265.94987663,267.146658649,268.001483739
2017-01-10,14.5390691209,14.5391275947,14.53920878,7.78954214411,7.78967248437,7.78982020067,7.78996654713,257.938308717,260.518815953,262.905419952,264.16115466,265.800576789,267.048931051,267.919822586
2017-01-11,14.5390258078,14.5390898484,14.5391778209,7.78951273995,7.78965198793,7.78980323906,7.78994905975,255.1926652,258.968815114,262.112918806,263.679986193,265.584515182,266.928314883,267.82937467
2017-01-12,14.5390134197,14.5390708453,14.5391549721,7.78948543064,7.78962832605,7.78978337249,7.7899298912,254.207992101,258.02988699,261.442079296,263.18469628,265.318370292,266.780668096,267.726471534
2017-01-13,14.5390316262,14.5390787411,14.5391520122,7.78947325751,7.78960834793,7.78976272755,7.78990945151,255.619622543,258.435129792,261.348991748,262.949253877,265.078690342,266.619421689,267.612148709
2017-01-14,14.5390448084,14.5390885974,14.5391548695,7.78946922075,7.78959375384,7.78974346006,7.78988877846,256.513658959,258.91070387,261.438875976,262.870263801,264.894257369,266.461187292,267.49137841
2017-01-15,14.5390431881,14.53908896,14.5391538737,7.78946505405,7.78958232071,7.78972622644,7.78986874562,256.40886059,258.927598073,261.407711654,262.785940149,264.743708823,266.312837541,267.36907798
2017-01-16,14.5390378584,14.5390846166,14.5391494856,7.78945891912,7.78957199817,7.78971067703,7.7898497278,256.054340011,258.722484874,261.268320087,262.657857281,264.602765368,266.173068982,267.247847597
2017-01-17,14.5390309352,14.5390779553,14.5391428862,7.7894508937,7.78956166538,7.78969618745,7.78983171298,255.570017231,258.395804037,261.052159948,262.48484293,264.456601061,266.037443489,267.128099372
2017-01-18,14.5390490704,14.539088397,14.5391463487,7.78944961405,7.78955366063,7.78968309139,7.78981480763,256.782971075,258.901349724,261.166569874,262.458239098,264.340003264,265.910120565,267.01110045
2017-01-19,14.5390315488,14.539077929,14.5391395672,7.78944300755,7.78954549848,7.78967093124,7.78979893155,255.61408344,258.394483847,260.940364598,262.310301541,264.217574016,265.787635739,266.896899248
2017-01-20,14.5390441113,14.5390838806,14.5391405235,7.78944062458,7.78953856039,7.7896597609,7.78978405927,256.468740853,258.687122665,260.972795258,262.256954014,264.110826028,265.671312379,266.785892059
2017-01-21,14.5390647259,14.5390984887,14.5391482914,7.78944409627,7.78953444992,7.78965015768,7.78977038463,257.699645853,259.357228757,261.229792629,262.337450499,264.046620294,265.568250413,266.68019487
2017-01-22,14.5390886758,14.5391172222,14.5391601931,7.7894521223,7.78953363372,7.78964266355,7.78975822874,258.914359392,260.128627238,261.602651441,262.516917135,264.034217709,265.485775705,266.583165876
2017-01-23,14.5390915436,14.539124158,14.5391671451,7.78945848843,7.78953439732,7.78963710035,7.78974772212,259.046783122,260.392224075,261.809575021,262.654392783,264.046768823,265.423350712,266.496863469
2017-01-24,14.5391298989,14.5391495493,14.5391827304,7.78947027163,7.78953770887,7.789633563,7.78973896227,260.602256871,261.270367188,262.246898008,262.899538468,264.099391386,265.383112348,266.423109857
2017-01-25,14.5392164023,14.5392032599,14.5392135193,7.78949299676,7.78954580052,7.78963275321,7.78973224359,263.082960875,262.772777769,263.016557316,263.340080526,264.224868072,265.373840227,266.365395227
2017-01-26,14.5391981003,14.5392110889,14.539227787,7.78950922342,7.78955527355,7.78963422307,7.7897275932,262.64556954,262.959875415,263.336682277,263.630854634,264.367017677,265.390653497,266.324848911
2017-01-27,14.5392951505,14.5392643422,14.5392578792,7.78953330068,7.78956747492,7.78963791833,7.7897249877,264.605355999,264.069514296,263.94822272,264.031335212,264.543290093,265.432594661,266.301913727
2017-01-28,14.539195409,14.5392287273,14.5392534013,7.78953969455,7.78957713274,7.78964250296,7.78972397647,262.577936359,263.357052545,263.862217588,264.131502677,264.677581714,265.483988247,266.292969702
2017-01-29,14.5391137816,14.5391709167,14.5392253944,7.7895261238,7.78957956753,7.78964579852,7.78972357939,259.993665959,261.918678679,263.284454109,263.914009588,264.710554037,265.520499778,266.289451075
