	Soil moisture at - 0.04 m (%)	Soil moisture at - 0.1 m (%)	Soil moisture at - 0.2 m (%)	Soil moisture at - 0.4 m (%)	Soil moisture at - 0.8 m (%)	Soil moisture at - 1.2 m (%)	Soil moisture at - 1.6 m (%)	Soil temperature at - 0.00 m (°C)	Soil temperature at - 0.04 m (°C)	Soil temperature at - 0.1 m (°C)	Soil temperature at - 0.2 m (°C)	Soil temperature at - 0.4 m (°C)	Soil temperature at - 0.8 m (°C)	Soil temperature at - 1.2 m (°C)	Soil temperature at - 1.6 m (°C)
204	38.17859375	37.92503472222222	37.11407986111111	34.79623263888889	15.79765625	10.359913194444445	11.340104166666666	7.16064236111111	7.008661458333333	7.705755208333334	7.110862847222222	5.572253472222222	3.3971666666666667	-0.10364930555555556	-0.03873090277777778
205	37.90541666666667	37.60741319444445	36.68383680555556	34.75901041666667	15.83111111111111	10.386666666666667	11.541822916666668	7.890375000000001	7.079241319444444	7.499697916666666	6.760125	5.438395833333333	3.507541666666667	-0.07028645833333336	-0.009428819444444445
206	37.91388888888889	37.79472222222222	36.705729166666664	34.74166666666667	15.806215277777778	10.262204861111112	11.763159722222223	9.782597222222222	8.454765625	8.536310763888888	7.378008680555555	5.513881944444444	3.535982638888889	0.026064236111111097	0.006996527777777775
207	37.19659722222222	36.93894097222223	36.02029513888889	34.291180555555556	15.805798611111111	10.081595486111112	11.996579861111112	7.917277777777778	7.454052083333334	8.146593750000001	7.453059027777778	5.815680555555556	3.6852673611111113	0.11453472222222225	0.03605729166666667
208	36.95574652777778	36.55847222222222	35.93163194444445	34.15265625	15.806475694444444	10.087197916666666	12.223749999999999	8.545793402777777	7.517791666666667	7.961234375	7.174088541666666	5.731458333333333	3.820215277777778	0.19199131944444442	0.06675
209	36.44203125	35.92671875	35.318506944444444	33.72237847222222	15.719305555555554	10.064248263888889	12.451979166666666	9.300763888888888	8.030338541666666	8.395588541666667	7.469852430555555	5.800071180555555	3.885340277777778	0.28904340277777785	0.07830729166666667
210	35.87085069444444	35.35206597222222	34.70269097222222	33.334774305555555	15.613211805555554	9.870734375000001	12.67967013888889	10.90990451388889	9.07453298611111	9.200624999999999	7.985571180555556	5.991927083333334	3.9936493055555555	0.4167847222222222	0.09012326388888889
211	35.12671875	34.64592013888889	33.93951388888889	32.79151041666667	15.53984375	9.543038194444444	12.938211805555556	10.744548611111112	9.307046875000001	9.647720486111112	8.515923611111111	6.378914930555556	4.191234375	0.5642986111111111	0.10517534722222222
212	34.74534722222222	34.26479166666667	33.33428819444444	32.17017361111111	15.462569444444444	9.309652777777778	13.2221875	9.759262152777778	8.901722222222222	9.531020833333333	8.631541666666667	6.6746875	4.435684027777778	0.7645260416666667	0.13170833333333334
213	35.411197916666666	35.13960069444445	34.22560763888889	32.42723958333333	15.408368055555556	8.92212673611111	13.430520833333334	8.186324652777778	7.884414930555555	8.735197916666667	8.143972222222223	6.713265625	4.636572916666667	0.9599427083333333	0.221296875
214	35.251979166666665	34.782916666666665	34.08873263888889	32.17199652777778	15.408645833333333	8.685953125	13.691649305555556	9.355489583333334	8.361244791666666	8.87492013888889	8.003736111111111	6.545385416666667	4.707239583333333	1.151642361111111	0.36517881944444447
215	35.22902777777778	34.67439236111111	33.85125	31.84614583333333	15.338333333333335	8.571171875	13.58515625	8.452387152777778	7.9853298611111105	8.784427083333334	8.122722222222222	6.652637152777778	4.750307291666666	1.3014791666666665	0.46636458333333325
216	35.248454861111114	34.73034722222222	33.74817708333333	31.75142361111111	15.270989583333334	8.471368055555555	13.711961805555555	9.918319444444444	8.670227430555554	9.057654513888888	8.098897569444444	6.582309027777777	4.810300347222222	1.460861111111111	0.5444027777777778
217	35.61142361111111	35.28019097222222	34.025277777777774	31.97949652777778	15.230677083333333	8.20637673611111	13.92671875	10.284866319444445	9.295581597222222	9.771862847222222	8.707736111111112	6.830786458333334	4.871512152777778	1.6602795138888888	0.599578125
218	35.78532986111111	35.67203125	34.316874999999996	32.362430555555555	15.219548611111112	7.885418402777778	14.275590277777777	8.140730902777777	7.985744791666666	8.999729166666667	8.445467013888889	7.035850694444444	4.993684027777777	1.8335798611111112	0.6424496527777779
219	35.678975694444446	35.58675347222222	34.725972222222225	32.584010416666665	15.294131944444445	7.785059027777778	14.636666666666667	8.827831597222222	7.865677083333333	8.587661458333333	7.928901041666667	6.815909722222222	5.029486111111111	2.017753472222222	0.7177239583333335
220	35.26428819444445	34.89701388888889	34.08826388888889	32.12939236111111	15.292690972222221	7.751493055555555	15.157673611111111	8.5165625	8.017227430555556	8.797611111111111	8.067829861111111	6.765038194444445	5.012152777777779	2.1855572916666666	0.8251006944444444
221	34.71289930555555	34.378177083333334	33.361111111111114	31.736666666666665	15.235572916666667	7.7263368055555555	15.371996527777778	9.256364583333333	8.200805555555556	8.816927083333333	7.984458333333333	6.716767361111112	5.017225694444445	2.3117083333333333	0.9359288194444445
222	34.15416666666667	33.79939236111112	32.750486111111115	31.287239583333335	15.17671875	7.697585069444445	15.359461805555554	8.279866319444444	7.813779513888889	8.654112847222223	7.999494791666667	6.768793402777778	5.030921875	2.4104114583333334	1.0172239583333333
223	35.07491319444445	34.550694444444446	33.18616319444445	31.17045138888889	15.116770833333334	7.665651041666667	15.255746527777777	8.039447916666667	7.700199652777778	8.572927083333333	7.957126736111111	6.754576388888889	5.054630208333333	2.5000763888888886	1.1022673611111111
224	36.350972222222225	36.33628472222222	34.9309375	32.20746527777778	15.163645833333334	7.643817708333334	15.422361111111112	8.132994791666667	7.705258680555556	8.445729166666666	7.784175347222222	6.664338541666667	5.0734409722222225	2.5956006944444443	1.2512482638888889
225	36.45885416666667	36.427586805555556	34.96227430555555	32.54258680555555	15.201666666666666	7.630399305555556	15.569461805555555	8.406288194444445	7.688430555555555	8.43337673611111	7.765352430555556	6.65165625	5.076125	2.688486111111111	1.417829861111111
226	36.16109375	36.05651041666667	34.88383680555555	32.66753472222222	15.327065972222222	7.625803819444444	15.34453125	7.774534722222222	7.412145833333334	8.330746527777778	7.762274305555556	6.668522569444445	5.098946180555555	2.7699131944444444	1.5629045138888888
227	35.84493055555556	35.53114583333333	34.72921875	32.455555555555556	15.297986111111111	7.674286458333334	14.713767361111111	10.079963541666668	8.397274305555555	8.791576388888888	7.860868055555556	6.6049670138888885	5.113939236111111	2.8314826388888887	1.681298611111111
228	36.22932291666667	36.095052083333336	35.14097222222222	32.905138888888885	15.309479166666668	7.687446180555556	14.460972222222223	9.030960069444445	8.380230902777777	9.16509201388889	8.420185763888888	6.900467013888889	5.174557291666667	2.8797968750000003	1.7843107638888889
229	35.39887152777778	35.02184027777778	34.49661458333333	32.51378472222222	15.365069444444444	7.685760416666667	14.349600694444446	10.459116319444444	8.976008680555555	9.441385416666666	8.491010416666667	6.983611111111111	5.299404513888889	2.9442100694444444	1.8706875
230	35.84064236111111	35.614756944444444	34.38039930555556	32.35621527777778	15.33560763888889	7.676182291666667	14.2721875	10.5991875	9.516986111111112	10.08722048611111	9.074920138888888	7.271800347222222	5.411168402777777	3.012470486111111	1.9514722222222223
231	36.734774305555554	36.71788194444444	35.29241319444444	32.74645833333334	15.40423611111111	7.678979166666666	14.214565972222223	7.929310763888889	7.988458333333333	9.163145833333333	8.727440972222222	7.4918125	5.590074652777778	3.0962256944444446	2.029565972222222
232	36.739392361111115	36.577395833333334	35.83418402777778	33.27809027777778	15.435434027777777	7.764147569444445	14.215989583333332	8.289444444444445	7.6575572916666665	8.448385416666667	7.939744791666667	7.165175347222222	5.658666666666667	3.2168211805555553	2.1140069444444443
233	37.29	37.01026041666667	36.10748263888889	33.378871527777775	15.501961805555556	7.869131944444445	14.253663194444446	7.636951388888889	7.378855902777778	8.412996527777779	7.963022569444444	7.058394097222223	5.597854166666667	3.2935381944444444	2.1971215277777776
234	38.02173611111111	37.81394097222223	36.67475694444445	33.41744791666667	15.725677083333334	7.889708333333334	14.30392361111111	8.080954861111111	7.481260416666666	8.274211805555556	7.697092013888889	6.864902777777777	5.554819444444444	3.3448072916666667	2.269078125
235	37.88503472222222	37.84362847222222	37.12034722222222	33.744045138888886	15.576510416666666	7.931355902777777	14.310729166666667	8.195814236111111	7.618560763888889	8.467489583333334	7.869784722222223	6.8768038194444445	5.497524305555555	3.3690815972222223	2.330399305555556
236	38.29536458333334	38.44842013888889	37.47510416666667	34.460399305555555	15.659131944444443	8.119973958333334	14.318559027777777	6.838585069444444	6.846607638888889	7.960505208333333	7.620694444444444	6.851677083333334	5.488911458333334	3.3796875	2.3738385416666663
237	38.155138888888885	38.12456597222222	37.46262152777778	34.698229166666664	15.775069444444444	8.162743055555556	14.56892361111111	7.263652777777777	6.822388888888889	7.765062500000001	7.299805555555556	6.650873263888888	5.445105902777778	3.4014982638888887	2.4280746527777777
238	37.87871527777778	37.88036458333333	37.202708333333334	34.81522569444444	15.774947916666667	8.111968749999999	14.692847222222222	7.394828125	6.9010625	7.8090295138888886	7.3385625	6.585611111111111	5.39284375	3.428876736111111	2.481137152777778
239	37.86170138888889	37.79460069444444	37.04875	34.91425347222222	16.08467013888889	8.0608125	14.628506944444444	7.892979166666667	7.187534722222223	7.970194444444445	7.369307291666667	6.533222222222222	5.352246527777778	3.4339253472222224	2.513418402777778
240	37.36309027777778	37.035746527777775	36.49112847222222	34.34543402777778	16.066614583333333	8.165331597222222	14.60921875	7.991373263888889	7.331225694444444	8.238979166666667	7.645069444444444	6.631578125	5.335151041666666	3.4402777777777773	2.542157986111111
241	38.131770833333334	37.83871527777778	36.74267361111111	34.33574652777778	15.915694444444444	8.131145833333333	14.6521875	6.782678819444445	6.6498663194444445	7.7839704861111105	7.423772569444445	6.658996527777777	5.361958333333334	3.440404513888889	2.567310763888889
242	38.47071180555555	38.44366319444444	37.5	34.94173611111111	15.999270833333332	8.10982986111111	14.633055555555556	5.051685763888889	5.331569444444444	6.6376718750000006	6.574911458333333	6.391920138888889	5.338331597222222	3.4719461805555554	2.596767361111111
243	38.35654513888889	38.251545138888886	37.514062499999994	34.76423611111111	15.919270833333334	8.173663194444444	14.587743055555556	6.136633680555556	5.730388888888889	6.693151041666667	6.338574652777778	6.009487847222222	5.177225694444445	3.4808177083333334	2.624579861111111
244	38.0715625	38.16953125	37.27597222222222	35.12079861111111	15.985416666666667	8.203739583333334	14.553333333333335	5.579329861111111	5.394170138888889	6.535223958333333	6.283262152777778	5.918083333333334	5.035263888888888	3.4476822916666667	2.645362847222222
245	37.93631944444445	37.826319444444444	37.148854166666666	34.7278125	15.981354166666668	8.151359375	14.529809027777778	4.819092013888889	4.987197916666666	6.198069444444444	6.016032986111111	5.750282986111111	4.930821180555556	3.394003472222222	2.6509444444444448
246	37.81878472222222	37.58814236111111	36.79776041666667	34.48619791666667	15.869288194444444	8.117918402777777	14.477170138888889	6.08315625	5.263366319444444	6.175486111111111	5.783831597222222	5.504168402777778	4.783246527777778	3.344576388888889	2.6446354166666666
247	37.83614583333333	37.4675	36.53253472222222	34.40001736111111	15.782899305555555	8.102574652777777	14.4215625	4.108984375	4.299369791666667	5.717725694444445	5.681279513888889	5.476630208333333	4.664977430555556	3.283819444444444	2.6231753472222223
248	38.09967013888889	37.90145833333334	37.12857638888889	34.61753472222222	15.775520833333333	8.069640625	14.388506944444444	2.3981701388888887	2.6657118055555555	4.281314236111111	4.591086805555555	5.077277777777778	4.546883680555555	3.2261440972222224	2.596640625
249	37.60105902777778	37.36237847222222	36.80034722222222	34.47680555555556	15.7784375	8.055411458333333	14.36953125	2.611364583333333	2.7541562500000003	4.029343750000001	4.132539930555556	4.526067708333334	4.275762152777777	3.159989583333333	2.5688854166666664
250	37.49460069444444	37.265277777777776	36.6346875	34.50920138888888	15.733993055555555	8.101539930555555	14.354079861111112	3.220251736111111	2.828314236111111	3.9639218749999996	3.9500850694444445	4.202217013888889	3.985289930555555	3.048623263888889	2.5220381944444448
251	37.631197916666665	37.63835069444444	36.812725694444445	34.934305555555554	15.908472222222223	8.11068923611111	14.405208333333334	3.2291493055555556	2.8659010416666666	4.043626736111111	3.9801093750000005	4.071861111111112	3.7737413194444445	2.920671875	2.4608576388888888
252	38.098333333333336	38.17661458333333	37.21907986111111	35.13880208333333	16.198177083333334	8.295878472222222	14.559635416666667	1.756467013888889	1.7672725694444444	3.304112847222222	3.4742291666666665	3.9010607638888892	3.636661458333333	2.8158506944444444	2.3999635416666667
253	37.904895833333335	38.01600694444444	37.463177083333335	35.168506944444445	16.08435763888889	8.448699652777778	14.926215277777779	2.949164930555556	2.472831597222222	3.5668437500000003	3.3740347222222224	3.590907986111111	3.4562291666666667	2.715769097222222	2.3390850694444447
254	37.41324652777778	37.336163194444445	36.884340277777774	34.779444444444444	15.927083333333334	8.361791666666667	14.918993055555555	4.148149305555556	3.4407031249999998	4.310911458333333	3.848118055555556	3.6204635416666666	3.3099982638888887	2.6061006944444443	2.2779010416666665
255	37.517690972222226	37.66559027777778	36.78092013888889	34.97505208333334	15.861006944444444	8.255515625000001	14.767604166666667	2.9651961805555556	3.1175590277777774	4.3490625000000005	4.123340277777778	3.8661145833333332	3.308545138888889	2.520671875	2.2103211805555554
256	37.25314236111111	37.12421875	36.44763888888889	34.48697916666667	15.941059027777778	8.209288194444444	14.708055555555557	2.9872100694444446	3.0401909722222222	4.181041666666666	3.961279513888889	3.849213541666667	3.342800347222222	2.4744027777777777	2.158248263888889
257	37.664600694444445	37.54725694444444	36.83611111111111	34.76644097222222	15.898350694444444	8.219527777777778	14.606163194444445	1.8983437500000002	2.1197881944444443	3.505505208333333	3.5288402777777774	3.749128472222222	3.316763888888889	2.4385225694444443	2.12578125
258	37.97920138888889	37.812413194444446	37.192256944444445	35.02078125	15.995451388888888	8.28801736111111	14.664913194444443	2.904560763888889	2.7555034722222222	3.8065121527777777	3.5434236111111113	3.533345486111111	3.2219305555555557	2.408347222222222	2.106125
259	38.6765625	38.76425347222222	38.00315972222222	35.619253472222226	16.105434027777775	8.34848611111111	14.737690972222222	1.8381788194444444	2.0788836805555553	3.369690972222222	3.3831284722222223	3.5143072916666664	3.1424322916666667	2.3596649305555557	2.0793506944444444
260	38.819409722222225	39.11786458333333	38.40756944444444	35.76340277777778	16.2434375	8.470548611111111	14.905503472222222	0.8714184027777777	1.0950746527777777	2.584128472222222	2.790453125	3.264878472222222	3.041215277777778	2.306048611111111	2.051939236111111
261	38.64185763888889	38.77791666666667	38.220868055555556	35.52824652777778	16.26857638888889	8.513307291666667	15.147256944444443	1.1687621527777778	1.300109375	2.4949826388888887	2.5058784722222223	2.9076666666666666	2.851220486111111	2.2416875	2.0197118055555556
262	38.71232638888889	38.91576388888889	38.25164930555555	35.64473958333333	16.15921875	8.557114583333332	15.073090277777776	-0.17959895833333334	0.34739756944444444	1.803592013888889	2.088857638888889	2.691982638888889	2.6605902777777777	2.156519097222222	1.9746770833333334
263	37.50586805555555	37.862065972222226	37.50376736111111	35.47428819444445	16.314375	8.618871527777777	15.009583333333332	0.02601388888888892	0.27940624999999997	1.5195243055555556	1.6769704861111112	2.3183402777777777	2.444640625	2.064001736111111	1.9180208333333333
264	36.72684027777778	36.85076388888889	36.49046875	34.83138888888889	16.163281249999997	8.764097222222222	15.174652777777778	1.1906649305555554	1.21159375	2.115449652777778	1.909515625	2.1336059027777776	2.223638888888889	1.9457725694444443	1.847517361111111
265	36.601215277777776	36.409670138888885	35.968159722222225	34.365468750000005	15.87074652777778	8.68359375	15.18001736111111	1.9928315972222221	1.8307534722222223	2.7129097222222223	2.3721197916666665	2.253222222222222	2.115090277777778	1.8281458333333334	1.7676493055555556
266	36.579861111111114	36.37852430555556	35.7565625	34.15671875	15.685347222222221	8.534027777777778	15.001319444444444	2.4276805555555554	2.034487847222222	2.9866475694444445	2.639123263888889	2.4301649305555557	2.116480902777778	1.7334253472222223	1.6900434027777778
267	36.69355902777778	36.50420138888889	35.935434027777774	34.143871527777776	15.608732638888888	8.382409722222222	14.852222222222222	1.5935277777777777	1.5869184027777778	2.7479861111111115	2.592921875	2.527498263888889	2.154	1.678142361111111	1.6236354166666667
268	37.083194444444445	36.81973958333333	36.36333333333333	34.13430555555556	15.554600694444442	8.255489583333333	14.693246527777777	1.3508090277777778	1.3450503472222222	2.5386961805555557	2.4016354166666662	2.454414930555555	2.153302083333333	1.6414722222222222	1.5784270833333331
269	36.98439236111111	36.81748263888889	36.48552083333333	34.25460069444445	15.5371875	8.148831597222221	14.565225694444443	1.1752569444444445	1.3252760416666667	2.408102430555555	2.2480086805555555	2.341324652777778	2.1057968750000002	1.614720486111111	1.543046875
270	37.229878472222225	37.15887152777778	36.52852430555556	34.09894097222222	15.520069444444445	8.064901041666667	14.482760416666666	0.7283385416666668	0.8964809027777778	2.169810763888889	2.1423715277777777	2.2889635416666665	2.046529513888889	1.5790538194444443	1.5104635416666667
271	36.555	36.72506944444444	36.343888888888884	34.341875	15.509583333333332	8.002315972222222	14.423246527777778	0.801359375	0.7843993055555556	1.9234774305555558	1.8604791666666667	2.122515625	1.9786336805555556	1.5373628472222223	1.480125
272	35.90133680555556	35.74741319444445	35.46359375	34.00006944444444	15.602013888888887	7.953546875	14.377743055555555	1.2084618055555556	1.0594739583333332	2.070859375	1.8765694444444443	1.9981996527777777	1.8796319444444443	1.4884513888888888	1.448484375
273	35.472743055555554	35.180625	34.855625	33.58852430555556	15.484982638888889	7.933460069444444	14.344270833333333	1.3494687500000002	1.2641076388888888	2.27125	2.0332118055555553	2.0064409722222223	1.8093194444444445	1.4328107638888887	1.4152256944444443
274	35.13302083333333	34.743229166666666	34.41135416666667	33.21355902777778	15.388784722222223	7.938689236111111	14.315989583333334	0.9207222222222223	1.1732239583333333	2.2818350694444445	2.0902465277777775	2.0520694444444443	1.784862847222222	1.3824652777777777	1.3779461805555555
275	34.9265625	34.50262152777778	34.11810763888889	32.89126736111111	15.310295138888888	7.921118055555556	14.290399305555555	0.6273298611111111	0.5384444444444445	1.7871388888888888	1.812699652777778	2.012232638888889	1.7716302083333333	1.3461631944444445	1.3417065972222222
276	34.971111111111114	34.489392361111115	34.03072916666667	32.63576388888889	15.231041666666666	7.876262152777777	14.265989583333333	0.0014791666666666703	-0.09855555555555551	1.2595052083333333	1.4331423611111112	1.8336736111111112	1.7069878472222222	1.3118940972222224	1.312715277777778
277	35.08532986111111	34.64654513888889	34.093333333333334	32.58901041666667	15.153142361111112	7.822380208333334	14.240625000000001	-0.7080729166666666	-0.47161284722222224	0.8249340277777778	1.0042517361111112	1.5465989583333333	1.580532986111111	1.270079861111111	1.2837586805555556
278	35.17072916666667	35.07079861111111	34.5825	32.82376736111111	15.092934027777778	7.76767361111111	14.212413194444444	-0.7890902777777778	-0.4242309027777777	0.7651388888888889	0.8455972222222222	1.3071666666666666	1.4142395833333334	1.209486111111111	1.249685763888889
279	35.277569444444445	35.07194444444444	34.785121527777775	32.93824652777778	15.080920138888889	7.720413194444444	14.204947916666667	-0.7687552083333333	-0.5185173611111111	0.6808506944444445	0.7866440972222222	1.193173611111111	1.2703715277777778	1.12896875	1.2017760416666667
280	34.97888888888889	34.87557291666667	34.49314236111111	32.65215277777778	15.066892361111112	7.692098958333333	14.187065972222221	-1.1936041666666668	-0.5147725694444445	0.6282326388888889	0.6815138888888889	1.0660381944444444	1.1549097222222222	1.0436788194444444	1.144329861111111
281	34.53861111111111	34.489999999999995	34.095	32.393559027777776	15.018125	7.667097222222223	14.157968749999998	-1.6133645833333332	-0.6805086805555556	0.5582864583333333	0.6338072916666666	0.9852430555555556	1.0524826388888888	0.9665989583333333	1.0875086805555556
282	33.248958333333334	34.081753472222225	33.74576388888889	32.09798611111111	14.971909722222222	7.639986111111111	14.129861111111111	-1.920262152777778	-1.109923611111111	0.25556249999999997	0.4114652777777778	0.86803125	0.9605190972222222	0.889703125	1.0266180555555555
283	31.348697916666666	33.616475694444446	33.38887152777778	31.792916666666667	14.919600694444444	7.612753472222223	14.103663194444444	-2.328189236111111	-1.2238055555555556	0.10943402777777778	0.24016493055555557	0.7054809027777778	0.8484600694444444	0.8180173611111111	0.9706996527777778
284	29.396354166666665	32.8834375	32.76883680555555	31.454756944444444	14.862847222222223	7.58559375	14.079774305555556	-2.0806006944444446	-1.3617430555555556	0.005619791666666679	0.13481076388888888	0.5756145833333333	0.7304392361111112	0.7437222222222222	0.9147951388888889
285	28.632447916666667	32.087152777777774	32.325069444444445	31.118437500000002	14.797916666666666	7.557789930555555	14.058142361111111	-1.8904131944444444	-1.2796927083333334	-0.04724826388888888	0.06549305555555555	0.47443576388888886	0.6213732638888889	0.6658020833333333	0.8566649305555556
286	28.181857638888886	31.240069444444444	31.970086805555557	30.77592013888889	14.729045138888889	7.529447916666667	14.036597222222223	-1.9928454861111111	-1.3011041666666667	-0.07514756944444445	0.01534375000000001	0.3963298611111111	0.5269965277777778	0.7630607638888889	0.79746875
287	27.850677083333334	30.498559027777777	31.688263888888887	30.44638888888889	14.659010416666668	7.503979166666666	14.01342013888889	-1.0834756944444444	-1.221652777777778	-0.08144791666666668	-0.019607638888888897	0.33363541666666663	0.4446805555555555	0.9104913194444445	0.73809375
288	27.783159722222223	30.11171875	31.56369791666667	30.191354166666667	14.58423611111111	7.479328125	13.991666666666667	-1.1705451388888888	-1.227310763888889	-0.09226736111111111	-0.03998958333333333	0.2840885416666667	0.3750572916666667	1.1215520833333332	0.681921875
289	27.7465625	29.636527777777776	31.486753472222222	30.03487847222222	14.50984375	7.455796875	13.972934027777779	-1.6640260416666668	-1.260984375	-0.11494618055555555	-0.05669444444444445	0.2440277777777778	0.3162013888888889	0.5631979166666666	0.6309322916666666
290	27.578159722222225	29.075937500000002	31.342222222222222	29.909479166666667	14.440763888888888	7.434364583333333	13.954079861111111	-1.6134861111111112	-1.2973124999999999	-0.1390920138888889	-0.0760607638888889	0.20445659722222223	0.26381597222222225	0.43661111111111106	0.5818749999999999
291	27.199097222222225	28.3634375	31.01335069444444	29.74925347222222	14.376388888888888	7.412720486111111	13.937309027777777	-1.5899913194444446	-1.3549722222222222	-0.168609375	-0.09635243055555556	0.17021006944444445	0.21756423611111111	0.41437847222222224	0.5378229166666666
292	26.880052083333332	27.97390625	30.584635416666668	29.56454861111111	14.31453125	7.392361111111112	13.924340277777777	-1.3769618055555557	-1.3614288194444444	-0.17192187499999997	-0.11722569444444444	0.13790277777777776	0.17625000000000002	0.5228663194444444	0.49658680555555557
293	26.33939236111111	27.737291666666664	30.290034722222224	29.272152777777777	14.253003472222222	7.371635416666667	13.920451388888889	-1.561454861111111	-1.3913385416666666	-0.18751215277777777	-0.13438020833333333	0.10962152777777778	0.13858680555555555	0.6144548611111111	0.4603315972222222
294	25.687220905172417	27.452825550766285	29.874193007662832	29.00236374521073	14.19139355842912	7.351537691570881	13.897603807471265	-1.2549218869731802	-1.3593937978927202	-0.20195730363984676	-0.15154986829501915	0.08309319923371647	0.10355777059386972	0.5711111949233717	0.42750869252873563
295	24.905572916666667	26.930538194444445	29.41704861111111	28.75434027777778	14.127586805555556	7.333392361111111	13.865104166666667	-1.5685243055555556	-1.4459010416666667	-0.23655208333333333	-0.17041666666666666	0.05955208333333334	0.0688125	0.5477152777777777	0.39832118055555554
296	24.016006944444445	26.47373263888889	28.718350694444446	28.519322916666667	14.059496527777778	7.31473263888889	13.83032986111111	-1.6755277777777777	-1.5170034722222223	-0.28280555555555553	-0.18577604166666667	0.01752777777777778	0.041803819444444446	0.6108211805555556	0.36673263888888885
297	22.99326388888889	25.975034722222222	27.870260416666667	28.278229166666666	13.991371527777778	7.296805555555555	13.79673611111111	-1.69440625	-1.5477447916666667	-0.31553298611111114	-0.20575347222222223	-0.0062777777777777745	0.016798611111111108	0.289734375	0.33364930555555555
298	21.463975694444443	25.425	27.08326388888889	27.98796875	13.923697916666667	7.279116319444444	13.762604166666666	-1.7267204861111112	-1.5883628472222222	-0.33153472222222224	-0.23023958333333333	-0.02465104166666666	-0.00565625	0.05267708333333332	0.30968402777777776
299	20.19732638888889	24.315677083333334	26.48126736111111	27.728315972222223	13.854149305555556	7.2622864583333335	13.730972222222222	-1.9484340277777779	-1.6880156249999998	-0.36626909722222223	-0.2514982638888889	-0.03847743055555555	-0.026859374999999998	0.027385416666666676	0.29005555555555557
300	18.56548611111111	22.853472222222223	25.858177083333334	27.4725	13.785364583333333	7.245163194444444	13.699184027777779	-1.9370138888888888	-1.7488524305555555	-0.4025954861111111	-0.279390625	-0.053680555555555565	-0.04391840277777778	-0.0072204861111111185	0.2703454861111111
301	16.914513888888887	21.69574652777778	25.31559027777778	27.195399305555554	13.71642361111111	7.228335069444444	13.67121527777778	-2.005420138888889	-1.7826041666666668	-0.4374236111111111	-0.303265625	-0.06861458333333334	-0.061468749999999996	-0.03572916666666667	0.2317951388888889
302	15.58140625	20.119409722222223	24.771180555555553	26.90171875	13.647135416666668	7.212501736111111	13.66032986111111	-2.599199652777778	-1.99734375	-0.5001197916666666	-0.32167361111111115	-0.11757986111111111	-0.077421875	-0.06615104166666667	0.21276909722222223
303	14.274895833333334	17.976197916666667	23.703680555555554	26.642916666666668	13.577361111111113	7.196977430555555	13.664288194444445	-3.195043402777778	-2.303467013888889	-0.6920277777777778	-0.3530486111111111	-0.13103993055555554	-0.091	-0.08317881944444444	0.19361631944444443
304	13.01751736111111	16.838315972222222	22.051336805555554	26.390607638888888	13.508055555555556	7.180894097222223	13.654027777777777	-3.352654513888889	-2.4889722222222224	-0.8652586805555555	-0.4244583333333333	-0.141390625	-0.10301041666666666	-0.09852777777777778	0.18035416666666665
305	12.374375	16.13498263888889	20.944965277777776	26.105868055555554	13.440555555555557	7.1655468749999995	13.646319444444444	-3.197567708333333	-2.5510190972222224	-0.9713767361111111	-0.5180277777777778	-0.15098263888888888	-0.11293229166666667	-0.11648090277777777	0.16903819444444446
306	11.78296875	15.490868055555556	19.95814236111111	25.800746527777775	13.372465277777778	7.150333333333333	13.638229166666667	-3.4157482638888887	-2.6813993055555554	-1.086298611111111	-0.5988854166666666	-0.16597395833333334	-0.12353993055555557	-0.1012482638888889	0.158140625
307	11.385052083333333	14.675104166666667	18.67390625	25.484045138888888	13.309496527777778	7.134944444444445	13.62498263888889	-3.6012552083333333	-2.820439236111111	-1.1932621527777778	-0.6621440972222222	-0.20000520833333332	-0.13368229166666667	-0.03699826388888889	0.148875
308	11.096041666666666	13.645920138888888	17.571440972222224	25.108975694444446	13.246215277777777	7.120100694444445	13.616527777777778	-3.711324652777778	-3.0030763888888887	-1.3608489583333334	-0.7472690972222222	-0.20804166666666668	-0.14313368055555553	-0.04167708333333334	0.13796527777777778
309	10.942013888888889	12.971319444444443	16.8746875	24.64871527777778	13.184496527777778	7.106041666666667	13.611805555555556	-3.7564895833333334	-3.171352430555556	-1.53709375	-0.8513229166666666	-0.2137482638888889	-0.15018402777777778	-0.04742361111111111	0.11305902777777778
310	10.92373263888889	12.72861111111111	16.490694444444443	24.057760416666667	13.124374999999999	7.091326388888889	13.61170138888889	-3.0414930555555557	-2.924362847222222	-1.4187309027777777	-0.844345486111111	-0.22302951388888892	-0.15708680555555554	-0.05359375	0.10275000000000001
311	10.775364583333333	12.481753472222223	16.036805555555556	23.29510416666667	13.062743055555556	7.076588541666666	13.588194444444445	-2.956147569444444	-2.948079861111111	-1.4183246527777778	-0.8795364583333334	-0.23364930555555555	-0.16309374999999998	-0.06159722222222222	0.09725173611111111
312	10.56625	12.194357638888889	15.441059027777778	22.38046875	13.0	7.061697916666667	13.562534722222223	-3.4526493055555556	-3.2757222222222224	-1.6615711805555555	-1.055793402777778	-0.2513888888888889	-0.16881944444444444	-0.07025	0.09220138888888889
