,air temperature [K],Soil temperature at - 0.00 m [K],Wind speed at 10 m (m/s),precipitation rain [m s^-1],Relative humidity at 5 m (%),Incoming shortwave radiation (W/m^2),precipitation snow [m SWE s^-1]_sd0.1,precipitation snow [m SWE s^-1]_sd0.2,precipitation snow [m SWE s^-1]_sd0.45,precipitation snow [m SWE s^-1]_sd0.04,precipitation snow [m SWE s^-1]_sd0.01
745,255.59781746031746,254.43965277777778,4.421148809523809,1.6534391534391534e-10,0.5099190476190476,132.70935218253967,1.4804894179894148e-08,2.9609788359788296e-08,6.66220238095238e-08,5.921957671957672e-09,1.480489417989418e-09
746,255.7068353174603,254.08057936507933,4.660395833333333,0.0,0.4312920634920635,139.92335416666668,1.367063492063489e-08,2.734126984126978e-08,6.151785714285714e-08,5.468253968253968e-09,1.367063492063492e-09
747,256.2964087301587,254.53201785714285,5.699244047619048,0.0,0.3454648809523809,148.04323511904764,1.1107804232804203e-08,2.2215608465608405e-08,4.998511904761904e-08,4.4431216931216925e-09,1.1107804232804231e-09
748,256.6113591269841,254.80353075396823,5.74675496031746,0.0,0.2963741071428571,142.81512003968254,8.464258763227483e-09,1.6928517526454965e-08,3.808916443452381e-08,3.3857035052910052e-09,8.464258763227513e-10
749,256.8172023809524,254.95342063492063,5.678752976190476,0.0,0.25161537698412695,138.55383035714286,5.525684027777747e-09,1.1051368055555494e-08,2.4865578124999997e-08,2.2102736111111114e-09,5.525684027777779e-10
750,256.9036011904762,255.1852956349206,6.0320019841269845,0.0,0.22340198412698412,139.51848015873017,2.7078103505290698e-09,5.4156207010581395e-09,1.2185146577380951e-08,1.0831241402116403e-09,2.7078103505291007e-10
751,257.1803968253968,255.67247023809523,5.768514880952381,0.0,0.1910891865079365,146.28072222222224,1.0302585978835673e-09,2.0605171957671346e-09,4.63616369047619e-09,4.1210343915343914e-10,1.0302585978835978e-10
752,257.9028759920635,256.20865277777773,5.069782738095237,0.0,0.1841219246031746,142.78342857142857,8.616078042327735e-10,1.723215608465547e-09,3.877235119047619e-09,3.4464312169312167e-10,8.616078042328042e-11
753,258.96163194444443,257.13755357142855,4.9997807539682535,0.0,0.17809221230158728,149.36675496031745,6.108361441798634e-10,1.2216722883597267e-09,2.7487626488095237e-09,2.443344576719577e-10,6.108361441798942e-11
754,260.15635515873015,258.2467728174603,4.670920634920635,0.0,0.1801988591269841,146.55794146825397,7.348440806877998e-10,1.4696881613755997e-09,3.3067983630952382e-09,2.939376322751323e-10,7.348440806878308e-11
755,261.1257867063492,259.44935515873016,4.743121031746031,0.0,0.20787743055555552,148.81958035714288,7.782187499999692e-10,1.5564374999999385e-09,3.5019843749999997e-09,3.112875e-10,7.7821875e-11
756,262.36994047619044,260.8402698412698,5.287909722222222,0.0,0.2208878472222222,155.71119841269842,8.229993386243079e-10,1.6459986772486157e-09,3.7034970238095235e-09,3.2919973544973543e-10,8.229993386243386e-11
757,262.8880496031746,261.5154117063492,5.0786170634920635,0.0,0.2621590773809524,153.54503373015874,1.1160714285713979e-09,2.2321428571427958e-09,5.022321428571428e-09,4.464285714285715e-10,1.1160714285714287e-10
758,262.99433928571426,261.51840575396824,5.216575396825397,0.0,0.3092532242063492,154.9949474206349,3.889853339947059e-09,7.779706679894118e-09,1.75043400297619e-08,1.555941335978836e-09,3.88985333994709e-10
759,263.01620535714284,261.5859841269841,5.6758105158730165,0.0,0.3492798115079365,155.06087996031746,6.022789847883568e-09,1.2045579695767136e-08,2.7102554315476185e-08,2.409115939153439e-09,6.022789847883598e-10
760,262.8399345238095,261.37511210317456,6.1396875,0.0,0.3691024801587301,154.52077083333333,6.756365740740709e-09,1.3512731481481418e-08,3.040364583333333e-08,2.7025462962962963e-09,6.756365740740741e-10
761,262.34913293650794,260.7858164682539,5.855078373015873,0.0,0.38574384920634924,159.27718253968257,7.351603835978805e-09,1.470320767195761e-08,3.3082217261904756e-08,2.9406415343915344e-09,7.351603835978836e-10
762,262.3451736111111,260.7139742063492,6.097027777777777,0.0,0.3725518849206349,161.0389533730159,7.731205853174574e-09,1.5462411706349148e-08,3.479042633928572e-08,3.0924823412698415e-09,7.731205853174604e-10
763,261.99455456349204,260.45154464285713,5.899132936507937,0.0,0.35213452380952376,163.10606150793652,7.979497354497323e-09,1.5958994708994647e-08,3.59077380952381e-08,3.1917989417989416e-09,7.979497354497354e-10
764,262.86396726190475,261.10155654761905,5.8908273809523815,0.0,0.3071719246031746,167.64525892857142,7.989417989417958e-09,1.5978835978835917e-08,3.595238095238095e-08,3.195767195767195e-09,7.989417989417988e-10
765,264.24630456349206,262.4488204365079,5.781453373015872,0.0,0.26607152777777776,153.91477976190478,5.739087301587271e-09,1.1478174603174542e-08,2.5825892857142856e-08,2.2956349206349205e-09,5.739087301587301e-10
766,264.9390059523809,263.4183601190476,5.53640376984127,0.0,0.2524794642857143,142.79287797619048,4.1650132275131965e-09,8.330026455026393e-09,1.8742559523809522e-08,1.666005291005291e-09,4.1650132275132276e-10
767,264.0561240079365,263.1139186507936,5.351833333333333,0.0,0.31838789682539687,130.18771924603175,3.837632275132245e-09,7.67526455026449e-09,1.7269345238095236e-08,1.5350529100529101e-09,3.8376322751322753e-10
768,263.338244047619,262.62391567460315,4.957276785714286,0.0,0.3939503968253968,119.96566964285715,3.8310185185184876e-09,7.662037037036975e-09,1.7239583333333333e-08,1.5324074074074072e-09,3.831018518518518e-10
769,262.5886448412698,261.7288234126984,4.59182242063492,1.6534391534391534e-10,0.4478185515873016,124.09896031746032,4.781746031746001e-09,9.563492063492002e-09,2.151785714285714e-08,1.912698412698413e-09,4.781746031746032e-10
770,261.64335416666665,260.53065674603175,4.099084325396825,1.6534391534391534e-10,0.5243544642857143,113.07784920634921,6.165674603174572e-09,1.2331349206349144e-08,2.774553571428571e-08,2.4662698412698415e-09,6.165674603174604e-10
771,260.4722013888889,258.97491865079365,3.7711498015873017,1.6534391534391534e-10,0.5612839285714286,119.61557341269841,7.223875661375631e-09,1.4447751322751262e-08,3.250744047619048e-08,2.8895502645502644e-09,7.223875661375661e-10
772,259.3713700396825,257.39201289682535,3.6412261904761904,1.6534391534391534e-10,0.5798351190476191,136.5714662698413,8.126653439153409e-09,1.6253306878306818e-08,3.656994047619048e-08,3.250661375661376e-09,8.12665343915344e-10
773,258.8522003968254,256.47700496031746,3.6756378968253967,1.6534391534391534e-10,0.574130257936508,148.3611746031746,8.283730158730128e-09,1.6567460317460256e-08,3.727678571428571e-08,3.3134920634920637e-09,8.283730158730159e-10
774,259.89825198412694,256.7593134920635,3.49365376984127,1.6534391534391534e-10,0.4970646825396825,160.6141111111111,8.33994708994706e-09,1.667989417989412e-08,3.752976190476191e-08,3.3359788359788365e-09,8.339947089947091e-10
775,261.053498015873,257.7100307539682,4.308347222222222,1.6534391534391534e-10,0.4109262896825397,169.51762103174605,7.76854613095235e-09,1.55370922619047e-08,3.495845758928571e-08,3.1074184523809525e-09,7.768546130952381e-10
776,261.9653501984127,258.8505942460317,4.812099206349207,0.0,0.3715565476190476,160.5349533730159,6.59956464947087e-09,1.319912929894174e-08,2.9698040922619046e-08,2.6398258597883598e-09,6.599564649470899e-10
777,263.0818591269841,260.1670248015873,5.288029761904762,0.0,0.31791011904761907,174.9671001984127,5.053599041005261e-09,1.0107198082010522e-08,2.2741195684523808e-08,2.0214396164021167e-09,5.053599041005292e-10
778,264.29624503968256,261.7898154761905,5.801149801587302,0.0,0.28308698412698413,178.37593452380952,4.0582286706348905e-09,8.116457341269781e-09,1.826202901785714e-08,1.6232914682539684e-09,4.058228670634921e-10
779,265.33581646825394,263.4810466269841,5.904127976190476,0.0,0.26778708333333334,173.37307738095242,3.066165178571398e-09,6.132330357142796e-09,1.3797743303571425e-08,1.2264660714285714e-09,3.0661651785714285e-10
780,265.8163521825397,264.7283224206349,5.880030753968255,0.0,0.2811815277777778,169.98713789682537,2.409749834656054e-09,4.819499669312108e-09,1.0843874255952377e-08,9.638999338624339e-10,2.4097498346560847e-10
781,264.97204662698414,265.4560089285714,5.973306547619048,0.0,0.35993261904761903,168.40553373015874,2.216297453703673e-09,4.432594907407346e-09,9.973338541666664e-09,8.865189814814815e-10,2.2162974537037037e-10
782,263.74542162698407,265.4560952380952,5.312780753968254,1.6534391534391534e-10,0.4454718055555556,168.07214384920636,3.467261904761874e-09,6.934523809523748e-09,1.560267857142857e-08,1.3869047619047618e-09,3.4672619047619044e-10
783,262.7415059523809,265.19809325396824,4.816710317460318,3.306878306878307e-10,0.5141502777777778,174.51951884920635,5.593584656084625e-09,1.118716931216925e-08,2.5171130952380952e-08,2.2374338624338628e-09,5.593584656084657e-10
784,261.7066726190476,264.9123373015873,4.412799603174603,4.96031746031746e-10,0.5811049404761904,163.67655158730162,1.0219907407407376e-08,2.0439814814814752e-08,4.598958333333333e-08,4.087962962962963e-09,1.0219907407407407e-09
785,260.0336656746031,264.1930476190476,4.080972222222223,4.96031746031746e-10,0.6332220238095239,164.26408333333333,1.506283068783066e-08,3.012566137566132e-08,6.77827380952381e-08,6.025132275132275e-09,1.5062830687830688e-09
786,258.32378869047614,262.94994841269835,3.851150793650794,4.96031746031746e-10,0.6594935515873016,175.07217063492064,1.947585978835976e-08,3.895171957671952e-08,8.764136904761904e-08,7.790343915343915e-09,1.947585978835979e-09
787,257.2457827380952,261.78200892857143,3.801566468253968,4.96031746031746e-10,0.6663041666666666,187.24906349206347,2.4042658730158702e-08,4.8085317460317403e-08,1.0819196428571428e-07,9.617063492063491e-09,2.404265873015873e-09
788,257.17066369047615,261.3911507936508,3.865530753968254,6.613756613756614e-10,0.6652545634920636,191.39192757936507,2.8224206349206317e-08,5.6448412698412635e-08,1.2700892857142857e-07,1.1289682539682541e-08,2.8224206349206352e-09
789,257.38795535714286,260.9113492063492,3.976063492063492,4.96031746031746e-10,0.6034385912698413,203.04182837301587,3.100694444444441e-08,6.201388888888882e-08,1.3953125e-07,1.2402777777777779e-08,3.1006944444444446e-09
790,257.89128769841267,260.69379960317457,4.286480158730159,3.306878306878307e-10,0.5334061507936508,216.71845337301585,3.185019841269838e-08,6.370039682539676e-08,1.4332589285714284e-07,1.2740079365079365e-08,3.1850198412698413e-09
791,258.41127876984126,260.3254464285714,4.390864087301587,1.6534391534391534e-10,0.46718253968253964,233.7641646825397,2.948743386243383e-08,5.897486772486766e-08,1.3269345238095236e-07,1.1794973544973546e-08,2.9487433862433864e-09
792,258.85142757936507,260.0824900793651,4.320280753968254,1.6534391534391534e-10,0.4670925595238095,228.40663293650792,2.7051917989417958e-08,5.4103835978835916e-08,1.2173363095238095e-07,1.0820767195767196e-08,2.705191798941799e-09
793,258.7174295634921,260.1779861111111,4.348376984126984,1.6534391534391534e-10,0.5325482142857143,224.2541507936508,2.5163690476190445e-08,5.032738095238089e-08,1.1323660714285714e-07,1.006547619047619e-08,2.5163690476190476e-09
794,258.5608125,260.32584325396823,4.470764880952381,1.6534391534391534e-10,0.5917669642857143,223.98205952380954,2.6789021164021133e-08,5.357804232804227e-08,1.205505952380952e-07,1.0715608465608465e-08,2.678902116402116e-09
795,258.65320337301586,260.1745436507936,4.1601478174603175,0.0,0.5893814484126985,226.4861369047619,3.1357473544973517e-08,6.271494708994703e-08,1.4110863095238095e-07,1.2542989417989418e-08,3.1357473544973546e-09
796,258.75772718253967,260.2472222222222,4.108104166666666,0.0,0.6132223214285714,218.9442261904762,3.798115079365076e-08,7.596230158730153e-08,1.7091517857142855e-07,1.5192460317460318e-08,3.7981150793650794e-09
797,258.7908958333333,260.3123809523809,3.8557638888888883,0.0,0.6482222222222223,211.96963492063492,4.63144841269841e-08,9.26289682539682e-08,2.0841517857142853e-07,1.852579365079365e-08,4.631448412698413e-09
798,258.61411904761906,260.58443452380953,3.9078541666666666,0.0,0.7131706349206349,204.65202777777776,5.485284391534389e-08,1.0970568783068778e-07,2.4683779761904763e-07,2.1941137566137567e-08,5.485284391534392e-09
799,258.5532738095238,260.89204365079365,3.702628968253968,1.6534391534391534e-10,0.754069742063492,205.00270833333337,6.302744708994706e-08,1.2605489417989411e-07,2.836235119047619e-07,2.5210978835978833e-08,6.302744708994708e-09
800,259.03285416666665,261.13610119047615,3.5777162698412703,1.6534391534391534e-10,0.7587810515873016,195.59853174603177,7.469411375661372e-08,1.4938822751322744e-07,3.361235119047619e-07,2.98776455026455e-08,7.469411375661375e-09
801,259.06992757936507,261.4194841269841,3.4508025793650794,1.6534391534391534e-10,0.7603445436507936,194.43178670634921,8.867394179894178e-08,1.7734788359788356e-07,3.990327380952381e-07,3.546957671957672e-08,8.86739417989418e-09
802,259.64863095238087,261.78777777777776,3.373835317460317,1.6534391534391534e-10,0.7696120039682539,193.0693740079365,9.832175925925922e-08,1.9664351851851844e-07,4.424479166666666e-07,3.9328703703703705e-08,9.832175925925926e-09
803,260.16100297619045,262.2340277777778,3.3255902777777777,1.6534391534391534e-10,0.796659623015873,193.78128373015872,1.0938326719576715e-07,2.187665343915343e-07,4.922247023809523e-07,4.375330687830688e-08,1.093832671957672e-08
804,260.1479930555555,262.52494047619047,3.5388392857142854,1.6534391534391534e-10,0.7975644841269841,197.57086210317462,1.1826719576719573e-07,2.3653439153439145e-07,5.322023809523809e-07,4.7306878306878305e-08,1.1826719576719576e-08
805,260.4802242063492,262.727123015873,3.7441964285714286,1.6534391534391534e-10,0.7346269841269841,212.7211101190476,1.2600033068783067e-07,2.5200066137566133e-07,5.670014880952381e-07,5.040013227513227e-08,1.2600033068783068e-08
806,261.1026984126984,262.8302281746032,3.93564880952381,0.0,0.7116429563492064,216.9701865079365,1.3362268518518515e-07,2.672453703703703e-07,6.013020833333333e-07,5.344907407407407e-08,1.3362268518518518e-08
807,261.6092559523809,263.0149404761905,4.231396825396826,0.0,0.6647513888888889,236.56933234126987,1.3783234126984125e-07,2.756646825396825e-07,6.202455357142857e-07,5.51329365079365e-08,1.3783234126984126e-08
808,262.326125,263.02220238095236,4.076326388888889,0.0,0.6384921626984127,235.07514285714282,1.3663029100529096e-07,2.732605820105819e-07,6.148363095238095e-07,5.4652116402116394e-08,1.3663029100529098e-08
809,262.5884861111111,263.1840972222222,4.159049603174603,0.0,0.6279999007936509,230.70469444444444,1.4207341269841267e-07,2.8414682539682534e-07,6.393303571428572e-07,5.682936507936508e-08,1.420734126984127e-08
810,262.89449305555553,263.30296626984125,4.466439484126984,0.0,0.6072252976190476,233.38242261904765,1.442873677248677e-07,2.885747354497354e-07,6.492931547619047e-07,5.771494708994709e-08,1.4428736772486772e-08
811,263.1349900793651,263.5322708333333,4.653167658730159,0.0,0.5985825396825397,241.81227083333334,1.4739748677248674e-07,2.947949735449735e-07,6.632886904761905e-07,5.895899470899472e-08,1.473974867724868e-08
812,262.57147023809523,263.5673700396825,4.57830753968254,0.0,0.624637003968254,242.60060615079365,1.5147652116402114e-07,3.029530423280423e-07,6.816443452380951e-07,6.059060846560846e-08,1.5147652116402116e-08
813,261.96160714285713,263.4842847222222,4.669914682539683,0.0,0.5753289682539683,255.8824384920635,1.5778108465608463e-07,3.1556216931216926e-07,7.100148809523808e-07,6.311243386243387e-08,1.5778108465608468e-08
814,262.10901686507935,263.2924593253968,4.508849206349206,0.0,0.5298415674603175,258.9225813492063,1.6253802910052904e-07,3.250760582010581e-07,7.314211309523809e-07,6.501521164021164e-08,1.625380291005291e-08
815,262.86168452380946,263.4974275793651,5.033277777777777,0.0,0.4801965277777777,277.5167619047619,1.639666005291005e-07,3.27933201058201e-07,7.378497023809523e-07,6.558664021164022e-08,1.6396660052910054e-08
816,263.6529861111111,263.6314216269841,5.154375,1.6534391534391534e-10,0.4239166666666666,291.29243055555554,1.593022486772486e-07,3.186044973544972e-07,7.16860119047619e-07,6.372089947089948e-08,1.593022486772487e-08
817,263.43914087301584,263.6743551587302,5.270032738095239,1.6534391534391534e-10,0.45011617063492054,281.33293749999996,1.56860119047619e-07,3.13720238095238e-07,7.058705357142857e-07,6.274404761904762e-08,1.5686011904761905e-08
818,263.34012797619044,263.5977192460317,4.956348214285714,6.613756613756614e-10,0.4698145833333333,286.50677976190474,1.5276124338624335e-07,3.055224867724867e-07,6.874255952380952e-07,6.110449735449735e-08,1.5276124338624337e-08
819,264.2219632936508,263.5502886904762,5.007790674603174,6.613756613756614e-10,0.4429290674603174,290.4178095238095,1.4929563492063488e-07,2.9859126984126976e-07,6.718303571428572e-07,5.971825396825396e-08,1.492956349206349e-08
820,265.54213888888887,263.7015089285714,4.973929563492064,6.613756613756614e-10,0.4303785714285714,289.5434474206349,1.4298776455026453e-07,2.8597552910052905e-07,6.434449404761904e-07,5.7195105820105823e-08,1.4298776455026456e-08
821,266.33328273809525,263.9850218253968,5.172900793650794,6.613756613756614e-10,0.4539364087301587,277.17375694444445,1.3532738095238093e-07,2.7065476190476186e-07,6.089732142857143e-07,5.413095238095238e-08,1.3532738095238095e-08
822,266.219560515873,264.1399950396825,4.708550595238095,2.1494708994708996e-09,0.532025892857143,256.6647470238095,1.3881779100529097e-07,2.7763558201058193e-07,6.246800595238094e-07,5.5527116402116407e-08,1.3881779100529102e-08
823,266.24021825396824,264.14283829365075,4.676388888888889,1.984126984126984e-09,0.5666375,259.6614632936508,1.406845238095238e-07,2.813690476190476e-07,6.330803571428571e-07,5.627380952380952e-08,1.406845238095238e-08
824,267.40457341269837,264.3024910714285,4.671690476190476,1.984126984126984e-09,0.5220248015873016,279.28179662698415,1.3759920634920632e-07,2.7519841269841264e-07,6.191964285714285e-07,5.503968253968254e-08,1.3759920634920636e-08
825,269.05298908730157,264.6846309523809,4.756734126984127,1.4880952380952381e-09,0.4757929563492063,268.9283650793651,1.3472222222222218e-07,2.6944444444444436e-07,6.0625e-07,5.388888888888889e-08,1.3472222222222223e-08
826,269.50303869047616,265.3007222222222,4.692046626984127,1.4880952380952381e-09,0.5389050595238095,240.9688392857143,1.3006448412698408e-07,2.6012896825396817e-07,5.852901785714285e-07,5.202579365079365e-08,1.3006448412698412e-08
827,269.61651388888885,265.893191468254,4.606282738095238,1.8187830687830689e-09,0.6341275793650792,214.74523710317462,1.256001984126984e-07,2.512003968253968e-07,5.652008928571429e-07,5.0240079365079373e-08,1.2560019841269843e-08
828,269.1608898809523,266.3870089285714,4.261719246031746,1.984126984126984e-09,0.7120588293650794,201.17059424603173,1.23708664021164e-07,2.47417328042328e-07,5.566889880952381e-07,4.9483465608465615e-08,1.2370866402116404e-08
829,268.54956448412696,266.65021726190474,4.603861111111111,9.92063492063492e-10,0.7147069444444446,218.1667876984127,1.1656746031746029e-07,2.3313492063492058e-07,5.245535714285715e-07,4.662698412698413e-08,1.1656746031746032e-08
830,267.7648839285714,266.87782539682536,4.450143849206349,1.1574074074074076e-09,0.7390263888888889,206.32641964285716,1.1517857142857139e-07,2.3035714285714278e-07,5.183035714285714e-07,4.6071428571428577e-08,1.1517857142857144e-08
831,266.6601517857143,267.0387549603174,4.110500992063492,1.9345238095238094e-08,0.764701488095238,196.00841964285715,1.2226025132275129e-07,2.4452050264550257e-07,5.50171130952381e-07,4.890410052910053e-08,1.2226025132275133e-08
832,265.61505257936506,266.89860119047614,4.69224503968254,1.9345238095238094e-08,0.7893875992063492,187.3176775793651,1.2643187830687827e-07,2.5286375661375655e-07,5.689434523809524e-07,5.057275132275132e-08,1.264318783068783e-08
833,265.7120863095238,266.7712619047619,4.652464285714286,1.9510582010582007e-08,0.7598742063492063,198.6623501984127,1.3075892857142853e-07,2.6151785714285707e-07,5.884151785714285e-07,5.2303571428571436e-08,1.3075892857142859e-08
834,265.3113343253968,266.7086875,4.60215873015873,2.149470899470899e-08,0.7587789682539683,219.52515674603174,1.435664682539682e-07,2.871329365079364e-07,6.460491071428571e-07,5.7426587301587304e-08,1.4356646825396826e-08
835,264.9899087301587,266.62669246031743,4.9558125,2.149470899470899e-08,0.7132815476190476,254.11643948412697,1.591947751322751e-07,3.183895502645502e-07,7.16376488095238e-07,6.367791005291005e-08,1.591947751322751e-08
836,266.04435317460315,266.59269047619046,5.217344246031746,2.0998677248677244e-08,0.6488625,259.26327976190476,1.67662037037037e-07,3.35324074074074e-07,7.544791666666667e-07,6.706481481481482e-08,1.6766203703703704e-08
837,267.49631448412697,266.77651289682535,5.7259464285714285,2.083333333333333e-08,0.6108577380952381,264.2799295634921,1.6958829365079362e-07,3.3917658730158725e-07,7.631473214285713e-07,6.783531746031746e-08,1.6958829365079364e-08
838,267.65278174603174,267.03747718253965,5.982947420634921,2.6455026455026455e-09,0.6406906746031746,276.7441646825397,1.6475198412698412e-07,3.2950396825396824e-07,7.413839285714285e-07,6.590079365079366e-08,1.6475198412698414e-08
839,267.4227668650793,267.22163293650794,5.372740079365079,2.6455026455026455e-09,0.6303872023809525,299.11287003968255,1.6525793650793648e-07,3.3051587301587296e-07,7.436607142857142e-07,6.61031746031746e-08,1.652579365079365e-08
840,267.02009027777774,267.3007182539682,5.147604166666667,2.48015873015873e-09,0.6429086309523809,304.07672916666667,1.672486772486772e-07,3.344973544973544e-07,7.526190476190476e-07,6.68994708994709e-08,1.6724867724867724e-08
841,267.226060515873,267.3276488095238,5.291696428571428,4.96031746031746e-10,0.5924038690476191,316.39289682539686,1.6040013227513222e-07,3.2080026455026444e-07,7.218005952380952e-07,6.41600529100529e-08,1.6040013227513226e-08
842,267.9417638888889,267.45521230158727,5.290276785714285,3.306878306878307e-10,0.5742383928571428,309.18390674603177,1.5008432539682538e-07,3.0016865079365075e-07,6.753794642857142e-07,6.003373015873016e-08,1.500843253968254e-08
843,267.6222202380952,267.9066507936508,4.893118055555555,1.1574074074074072e-09,0.6136622023809525,291.41344246031747,1.4447916666666662e-07,2.8895833333333325e-07,6.501562499999999e-07,5.779166666666666e-08,1.4447916666666666e-08
844,266.6751061507936,268.2488501984127,4.424300595238096,1.3227513227513228e-09,0.667216369047619,290.91902976190477,1.4275297619047614e-07,2.855059523809523e-07,6.423883928571427e-07,5.710119047619047e-08,1.4275297619047618e-08
845,267.0796954365079,268.4910892857143,3.966135912698413,1.984126984126984e-09,0.6698442460317461,280.3591488095238,1.4753802910052905e-07,2.950760582010581e-07,6.639211309523809e-07,5.9015211640211636e-08,1.4753802910052909e-08
846,267.4678740079365,268.91774999999996,3.793689484126985,3.306878306878307e-09,0.7342740079365079,267.62226884920636,1.5822089947089942e-07,3.1644179894179884e-07,7.119940476190476e-07,6.328835978835979e-08,1.5822089947089948e-08
847,267.8540228174603,269.27323412698405,3.74580753968254,3.6375661375661373e-09,0.7541609126984127,275.98609821428573,1.6849041005291002e-07,3.3698082010582004e-07,7.582068452380952e-07,6.739616402116402e-08,1.6849041005291005e-08
848,268.00170535714284,269.62303769841265,3.6587271825396828,7.275132275132275e-09,0.799644642857143,257.880994047619,1.8163525132275127e-07,3.6327050264550254e-07,8.173586309523809e-07,7.265410052910052e-08,1.816352513227513e-08
849,267.79534126984123,269.8453601190476,3.503048611111111,8.763227513227512e-09,0.8592293650793651,250.02794444444447,1.9703207671957667e-07,3.9406415343915334e-07,8.866443452380952e-07,7.88128306878307e-08,1.9703207671957673e-08
850,268.12222916666667,269.8884732142857,3.436517857142857,8.101851851851851e-09,0.8679812499999999,266.385751984127,2.072734788359788e-07,4.145469576719576e-07,9.327306547619047e-07,8.290939153439153e-08,2.0727347883597883e-08
851,268.1635982142857,270.3001121031746,3.5655525793650793,8.432539682539682e-09,0.867933630952381,258.95031150793653,2.2869543650793648e-07,4.5739087301587296e-07,1.0291294642857143e-06,9.147817460317461e-08,2.2869543650793653e-08
852,268.008994047619,270.73931646825395,4.063986111111111,7.77116402116402e-09,0.8335649801587302,278.13805753968256,2.4250496031746027e-07,4.850099206349205e-07,1.0912723214285713e-06,9.700198412698411e-08,2.425049603174603e-08
853,267.87311507936505,271.13611111111106,4.880365079365079,6.448412698412698e-09,0.7742945436507938,277.32862003968256,2.455390211640211e-07,4.910780423280422e-07,1.1049255952380952e-06,9.821560846560846e-08,2.4553902116402114e-08
854,267.53189484126983,271.29116765873016,5.030688492063492,6.117724867724868e-09,0.7332972222222223,286.27686706349203,2.4578703703703697e-07,4.915740740740739e-07,1.1060416666666666e-06,9.831481481481481e-08,2.4578703703703702e-08
855,267.3741865079365,271.38794246031745,5.11130753968254,4.298941798941799e-09,0.7221854166666668,293.67773214285717,2.4491567460317457e-07,4.898313492063491e-07,1.1021205357142856e-06,9.796626984126984e-08,2.449156746031746e-08
856,267.1900386904762,271.4887996031746,5.272622023809524,2.9761904761904763e-09,0.6983690476190476,310.7710615079365,2.54932208994709e-07,5.09864417989418e-07,1.1471949404761906e-06,1.019728835978836e-07,2.54932208994709e-08
857,267.01018948412695,271.35023908730153,5.097533730158729,2.810846560846561e-09,0.673035615079365,310.4054742063492,2.703406084656084e-07,5.406812169312168e-07,1.2165327380952381e-06,1.0813624338624339e-07,2.7034060846560847e-08
858,267.3717986111111,270.8680714285714,5.13229365079365,2.810846560846561e-09,0.6515123015873016,330.3959900793651,2.719576719576719e-07,5.439153439153438e-07,1.223809523809524e-06,1.0878306878306876e-07,2.719576719576719e-08
859,267.89492956349204,270.47807738095236,4.854479166666666,3.6375661375661377e-09,0.6796689484126983,306.38242460317457,2.739765211640211e-07,5.479530423280422e-07,1.232894345238095e-06,1.0959060846560846e-07,2.7397652116402116e-08
860,268.45655257936505,270.2118660714285,4.301219246031746,3.6375661375661377e-09,0.7010286706349206,322.6876656746031,2.8123842592592586e-07,5.624768518518517e-07,1.2655729166666666e-06,1.1249537037037037e-07,2.812384259259259e-08
861,269.69538988095235,270.45961309523807,4.177820436507936,3.6375661375661377e-09,0.686368253968254,324.87020634920634,2.846891534391534e-07,5.693783068783068e-07,1.2811011904761903e-06,1.1387566137566137e-07,2.8468915343915342e-08
862,269.85349603174603,270.77356150793645,4.4694295634920636,1.6534391534391537e-09,0.689924107142857,303.54668353174605,2.8584656084656083e-07,5.716931216931217e-07,1.2863095238095238e-06,1.1433862433862433e-07,2.8584656084656083e-08
863,269.9090595238095,271.02844841269837,4.580319444444444,1.4880952380952381e-09,0.7018362103174604,295.52121329365076,2.754712301587301e-07,5.509424603174602e-07,1.2396205357142855e-06,1.1018849206349207e-07,2.7547123015873018e-08
864,269.85303472222216,271.5141180555555,4.7835109126984126,1.4880952380952381e-09,0.7316248015873016,297.4729275793651,2.620403439153439e-07,5.240806878306878e-07,1.1791815476190474e-06,1.0481613756613756e-07,2.620403439153439e-08
865,270.0379067460317,271.98220238095234,4.780689484126984,9.920634920634922e-10,0.7227766865079366,287.2037787698413,2.480985449735449e-07,4.961970899470898e-07,1.1164434523809523e-06,9.9239417989418e-08,2.48098544973545e-08
866,270.34261309523805,272.36298908730157,4.684084325396825,3.306878306878307e-10,0.6984460317460318,305.94620535714284,2.3278935185185183e-07,4.6557870370370367e-07,1.0475520833333334e-06,9.311574074074075e-08,2.3278935185185187e-08
867,271.0897718253968,272.6803968253968,4.426384920634921,3.306878306878307e-10,0.6571364087301588,310.54018650793654,2.0945436507936505e-07,4.189087301587301e-07,9.425446428571428e-07,8.378174603174603e-08,2.094543650793651e-08
868,271.5793234126984,273.02383035714286,4.717133928571428,3.306878306878307e-10,0.6437102182539682,308.0988224206349,1.8418154761904757e-07,3.6836309523809514e-07,8.288169642857142e-07,7.367261904761905e-08,1.8418154761904762e-08
869,272.5458839285714,273.48276289682536,4.309264880952381,5.291005291005291e-09,0.6078541666666667,322.66357341269844,1.54292328042328e-07,3.08584656084656e-07,6.943154761904761e-07,6.171693121693122e-08,1.5429232804232806e-08
870,273.1289265873016,273.60564384920633,4.069834325396825,7.44047619047619e-09,0.6250181547619047,311.74063690476186,1.401107804232804e-07,2.802215608465608e-07,6.304985119047619e-07,5.6044312169312174e-08,1.4011078042328044e-08
